set,order,city,label_id,pano_id,pano_source,time_created,hf_split,hf_filename,pano_x,pano_y,pano_width,pano_height,heading,pitch,zoom,camera_heading,camera_pitch,camera_roll,canvas_x,canvas_y
tag_era_5k,4173,columbus-oh,4545,c21l_fRST96uU_X2Mk_kFg,gsv,2020-01-21T23:27:50.956Z,,,2363,4345,16384,8192,326.8125,-6.46875,3.0,89.38771057128906,-0.6128616333007812,,220,215
tag_era_5k,4174,kaohsiung,160903,QMtWmnIud3IdLiULHWwGYw,gsv,2026-03-09T03:36:54.187Z,,,14487,4642,16384,8192,328.1875,-32.0,1.0,183.04161,-0.3138050000000021,,315,109
tag_era_5k,4175,amsterdam,22326,QPMjdaJ_iJN3W4C4mGSkXw,gsv,2022-07-10T19:08:42.269Z,,,4668,5213,16384,8192,171.703125,-18.453125,3.0,249.0562744140625,1.83123779296875,,358,396
tag_era_5k,4176,st-louis-mo,54814,bFAJQsBOQNyuI4et48rsCA,gsv,2025-12-23T17:22:16.623Z,,,15194,4650,16384,8192,115.95758819580078,-20.651784896850586,2.0,316.9069519042969,1.2669450044631958,,295,133
tag_era_5k,4177,pittsburgh-pa,10467,L_XldqG5ofCgjAaErdmIBg,gsv,2021-04-19T20:57:08.441Z,,,9403,5152,13312,6656,276.05804443359375,-34.625,1.0,195.41720581054688,2.88818359375,,333,336
tag_era_5k,4178,seattle-wa,142137,NprUTSCeqdJZjRSlfq30YQ,gsv,2021-03-25T05:01:30.364Z,,,3533,4840,16384,8192,263.3035583496094,-26.196428298950195,1.0,358.5520935058594,-2.77056884765625,,316,178
tag_era_5k,4179,dc,271032,Tpg0vVPbJWYbQYwzh2MI7g,gsv,2020-08-02T18:01:10.252Z,,,1085,-423,,,61.8125,-19.5625,1.0,74.04523468017578,-1.0091171264648438,,138,205
tag_era_5k,4180,chicago-il,88143,tMM6cFBO2IMfLrSBIHyfmg,gsv,2024-11-01T20:18:58.753Z,,,15647,4452,16384,8192,70.29911041259766,-14.160714149475098,2.0,261.8021240234375,1.2948299646377563,,301,160
tag_era_5k,4181,amsterdam,17879,zzzNTqmTxPF_3r9qc8xOQQ,gsv,2022-06-21T14:40:01.022Z,,,10202,5797,16384,8192,183.45286560058594,-35.0,1.0,139.28907775878906,1.1327743530273438,,360,255
tag_era_5k,4182,paterson-nj,41564,V9reTGq-f5hcz7aqpIIoVQ,gsv,2026-05-13T13:32:28.889Z,,,2365,4726,16384,8192,75.375,-35.0,1.0,189.32617,0.14947499999999536,,266,103
tag_era_5k,4183,spgg,67743,3PH7AM-FvbgUfognaDJsAg,gsv,2021-02-25T04:58:11.784Z,,,2472,4965,16384,8192,73.3125,-28.0625,1.0,197.0157928466797,-3.0156936645507812,,348,183
tag_era_5k,4184,amsterdam,14253,C6z88IlulvGG61nYcLVVZA,gsv,2022-03-31T14:32:26.874Z,,,508,4717,16384,8192,339.140625,-26.9375,1.0,158.2001495361328,-0.606842041015625,,425,156
tag_era_5k,4185,chicago-il,191891,XE41f_HaRGrQnl_EcoPavQ,gsv,2026-05-12T20:01:00.993Z,,,2544,5162,16384,8192,327.06249999999994,-35.0,1.0000000000000004,88.630165,-1.2313199999999966,,345,166
tag_era_5k,4186,kaohsiung,123148,fl_gRcCPdZSLayZX7jkCVA,gsv,2025-12-02T05:12:39.81Z,,,11603,5523,16384,8192,69.25,-35.0,1.0,338.7792,0.8027649999999937,,275,223
tag_era_5k,4187,cdmx,81631,lIcokdLinN6Uwee8Y7zBww,gsv,2026-02-16T17:39:21.927Z,,,5761,4850,16384,8192,43.5625,-21.5,1.0,100.1055679321289,0.5426499843597412,,379,209
tag_era_5k,4188,spgg,79356,cd2PJqwb0CDgr2QVAc6iBw,gsv,2021-03-03T22:39:54.395Z,,,3035,5269,16384,8192,198.4375,-34.4375,1.0,289.8228759765625,-1.3119888305664062,,230,196
tag_era_5k,4189,seattle-wa,307805,o4vb_w9uulmdoO7-3Viv5Q,gsv,2026-01-20T22:40:43.355Z,,,11309,4627,16384,8192,65.4375,-30.875,1.0,357.5697326660156,3.7602100372314453,,364,114
tag_era_5k,4190,seattle-wa,187103,vHmTtq6xapHWMEdgk9rUzw,gsv,2021-08-30T17:29:21.965Z,,,13171,5045,16384,8192,180.375,-17.3125,1.0,89.67670440673828,0.63494873046875,,474,269
tag_era_5k,4191,chicago-il,71004,kSWqkVHDRqn9U3T0_tTSug,gsv,2024-08-07T21:42:07.562Z,,,7508,3803,13312,6656,113.8125,-16.1875,1.0,88.32726287841797,-0.10593000054359436,,345,219
tag_era_5k,4192,maywood-nj,26196,3XozGSwMg6gdxruyjTB49w,gsv,2025-07-10T19:26:19.74Z,,,9528,4812,16384,8192,41.875,-35.0,1.0,17.303367614746094,0.9807050228118896,,391,114
tag_era_5k,4193,cdmx,66859,yhzAJ3ewUgS6OFDSUKEyWQ,gsv,2025-04-20T03:08:10.428Z,,,2803,4969,16384,8192,339.8125,-32.1875,1.0,92.8470230102539,0.6482399702072144,,327,157
tag_era_5k,4194,seattle-wa,14713,NPkpR032zBNSHfeLFvgfGQ,gsv,2019-04-27T00:41:18.822Z,,,12069,4891,16384,8192,261.75,-10.5625,1.0,179.6948699951172,2.761566162109375,,379,284
tag_era_5k,4195,seattle-wa,4202,bluFDE2496qjPizJSqVupw,gsv,2019-04-16T22:36:55.845Z,,,5829,5002,16384,8192,260.8125,0.0,1.0,311.6243896484375,0.3630828857421875,,353,371
tag_era_5k,4196,seattle-wa,86175,1A_NetRusnujvZyWjBbadw,gsv,2019-11-22T21:59:42.31Z,,,8953,4429,16384,8192,286.71429443359375,-14.892857551574707,2.0,271.41522216796875,-1.0683441162109375,,378,144
tag_era_5k,4197,chicago-il,60821,mVs_pUAX7TfT0QKKZ89C5w,gsv,2024-07-17T19:07:34.673Z,,,10423,4741,16384,8192,46.19643020629883,-22.381696701049805,2.0,358.47869873046875,-0.11698000133037567,,376,136
tag_era_5k,4198,kaohsiung,122233,oV146IAAuHyqjAnaPYMdog,gsv,2025-12-01T07:03:48.068Z,,,11480,3658,13312,6656,189.3125,-10.125,1.0,67.30657196044922,0.15137000381946564,,413,233
tag_era_5k,4199,seattle-wa,125441,mN7_gtquEfGH4xXApP0GuQ,gsv,2021-01-27T00:35:30.006Z,,,2619,4726,16384,8192,49.95301818847656,-14.46875,3.0,179.9485626220703,-2.4237823486328125,,548,227
tag_era_5k,4200,kaohsiung,106518,rrE2BwprvYIK3nqKvD7H1g,gsv,2025-10-20T01:37:11.623Z,,,5071,4855,16384,8192,2.625,-34.4375,1.0,97.85774230957031,1.5393140316009521,,539,137
tag_era_5k,4201,seattle-wa,59812,hmW4338pNeaTkZSw9kLM_w,gsv,2019-05-07T04:00:58.261Z,,,15057,4671,16384,8192,267.0,-10.125,1.0,139.92559814453125,-0.573516845703125,,515,263
tag_era_5k,4202,seattle-wa,138845,B7e61Wz3-JIYWTqyl3pZIA,gsv,2021-03-14T00:19:24.308Z,,,14174,4991,16384,8192,236.98214721679688,-29.0,1.0,89.90154266357422,-2.1429595947265625,,264,185
tag_era_5k,4203,chicago-il,154745,JvxnD2Hwij0pFxXV5LgM7g,gsv,2025-07-31T15:50:01.725Z,,,8638,4370,16384,8192,15.006696701049805,-5.035714149475098,3.0,356.17425537109375,-0.4638499915599823,,129,267
tag_era_5k,4204,taipei,35018,bxVvGZON1-UPJSBUQyZY6w,gsv,2023-10-26T06:18:51.428Z,,,8901,4660,16384,8192,12.0,-10.348214149475098,2.0,6.072521686553955,0.7805299758911133,,480,268
tag_era_5k,4205,seattle-wa,70537,Phuto7xwCd7d7tldBV1pkQ,gsv,2019-05-14T23:10:04.406Z,,,7887,4575,16384,8192,195.32142639160156,-14.732142448425293,2.0,205.70606994628906,0.6889700293540955,,396,187
tag_era_5k,4206,kaohsiung,54057,ijRdt-8-V4cSMS_gVexAyw,gsv,2025-05-10T01:53:14.948Z,,,9426,4605,16384,8192,124.72321319580078,-10.419642448425293,2.0,89.72203063964844,0.6654300093650818,,262,251
tag_era_5k,4207,kaohsiung,124074,qHOWDEI_mD-Yo5EujGQsWA,gsv,2025-12-04T01:10:26.322Z,,,3522,4828,16384,8192,266.18499755859375,-12.375,1.0,334.05902,0.7233300000000042,,122,284
tag_era_5k,4208,st-louis-mo,4651,eVQlCiQEqH7GPHXYkI3dWw,gsv,2024-05-09T20:45:57.548Z,,,6244,4698,16384,8192,79.04241180419922,-12.515625,3.0,122.17005920410156,-0.8267300128936768,,368,258
tag_era_5k,4209,st-louis-mo,21440,hCdckaf0EPZJ16GBULO8QA,gsv,2024-09-27T20:50:25.213Z,,,10454,5040,16384,8192,155.91021728515625,-23.375,1.0,126.19554138183594,-0.9942200183868408,,482,231
tag_era_5k,4210,chicago-il,52983,ATEdOk-J2cioHPmspQB6rQ,gsv,2024-05-04T11:18:13.896Z,,,9430,4592,16384,8192,320.88500820632385,-2.4272805547279,1.0,268.5843811035156,1.0990400314331055,,192,301
tag_era_5k,4211,columbus-oh,22950,i7yjqqQay7Eajm3dHGrUCQ,gsv,2021-01-18T19:05:27.99Z,,,9999,4859,16384,8192,45.16518020629883,-24.285715103149414,2.0,1.844788908958435,-0.8655700087547302,,316,145
tag_era_5k,4212,columbia,41443,r517sTTzF23wv-7K3PqQNA,gsv,2025-06-30T20:12:32.335Z,,,9727,4951,16384,8192,130.703125,-20.462053298950195,3.0,100.57667541503906,4.371729850769043,,447,198
tag_era_5k,4213,seattle-wa,2772,uFQgew8kWyWVfTPkix_N7A,gsv,2019-04-16T03:53:25.388Z,,,11833,4102,13312,6656,300.5089416503906,-24.678571701049805,2.0,158.2223358154297,-0.8202972412109375,,333,193
tag_era_5k,4214,chicago-il,95218,muJyqO8C3c3zBxf9eB7cPQ,gsv,2024-12-16T14:15:01.048Z,,,10888,4412,16384,8192,122.1875,0.0,1.0,64.2161636352539,-0.19675999879837036,,368,284
tag_era_5k,4215,seattle-wa,209033,xp0HOSVau-7246rctFRftQ,gsv,2022-06-04T01:34:59.983Z,,,9271,4475,16384,8192,322.0625,-1.5,1.0,268.94903564453125,2.0423660278320312,,157,291
tag_era_5k,4216,newberg-or,8278,c5AAk7ZTCiWc5vBdnqaIgw,gsv,2019-10-08T19:11:19.55Z,,,8100,3778,13312,6656,87.9375,-18.875,1.0,41.829917907714844,0.12395477294921875,,316,198
tag_era_5k,4217,seattle-wa,178671,hf6apYpuqFztE03GDsvPDA,gsv,2021-08-05T17:08:38.362Z,,,5408,4651,16384,8192,122.19642639160156,-16.479909896850586,3.0,179.56494140625,-0.408538818359375,,265,131
tag_era_5k,4218,cdmx,75906,9lLOez7DMG--KIkOxob9hQ,gsv,2026-01-23T06:23:48.385Z,,,3726,5402,16384,8192,186.4375,-35.0,1.0,284.5670166015625,0.5849400162696838,,360,200
tag_era_5k,4219,seattle-wa,119647,gTDl-BU1OZD6K-WwWsZEZw,gsv,2020-12-10T06:43:09.638Z,,,14231,5343,16384,8192,186.4375,-21.5,1.0,38.235843658447266,1.04193115234375,,271,283
tag_era_5k,4220,columbus-oh,15695,6saIFy1WFB84MQjqjXAang,gsv,2020-06-23T22:53:07.206Z,,,10551,4719,16384,8192,328.7678527832031,-16.70535659790039,1.0,274.97344970703125,-1.681915283203125,,348,221
tag_era_5k,4221,walla-walla,6319,VZq-YI6slU41nK4C1wpgAg,gsv,2026-04-03T01:24:46.467Z,,,9975,4777,16384,8192,42.0625,-16.25,1.0,0.26145205,1.5049999999999955,,344,232
tag_era_5k,4222,columbia,33116,sQI3k70yQgrNdjT1a4Tn2w,gsv,2025-06-13T14:43:16.882Z,,,9728,5134,16384,8192,69.92857360839844,-27.678571701049805,2.0,16.68655014038086,-1.3726099729537964,,126,194
tag_era_5k,4223,burnaby,9704,kQA5mwsS4VmCb9NVH8P5pA,gsv,2024-07-04T22:16:15.981Z,,,4280,4666,16384,8192,289.28570556640625,-12.9375,2.0,358.0918884277344,-3.0489699840545654,,143,242
tag_era_5k,4224,cdmx,31495,n0i8cZTG9uTckjZp-0WPYQ,gsv,2021-08-26T15:19:16.77Z,,,4191,5269,16384,8192,154.1875,-34.4375,1.0,213.7342529296875,-0.2962493896484375,,188,204
tag_era_5k,4225,st-louis-mo,55308,iGAs4kb0ivWuxa2cOz55sQ,gsv,2026-01-07T19:18:59.361Z,,,4355,5209,16384,8192,192.3325958251953,-29.375,1.0,286.8085632324219,-0.02807999961078167,,419,211
tag_era_5k,4226,dc,265037,0YQEGCi3Cf-OY14RyN-_kg,gsv,2019-03-02T15:14:15.45Z,,,9180,-525,,,232.4486541748047,-24.875,1.0,27.93996238708496,-2.6152114868164062,,460,181
tag_era_5k,4227,chicago-il,71500,o9WvN_dqL5Qkl6BHKwu3og,gsv,2024-08-26T19:29:14.653Z,,,2159,4714,16384,8192,64.18000030517578,-35.0,1.0,177.02822875976562,0.5005599856376648,,226,104
tag_era_5k,4228,seattle-wa,81131,4cTGS94ckjl4rO3No_7gNg,gsv,2019-09-26T20:47:10.369Z,,,2613,4748,16384,8192,314.3571472167969,-12.053571701049805,2.0,92.14301300048828,-0.6673126220703125,,550,275
tag_era_5k,4229,kaohsiung,163040,0GIBtjjraXrs1A2hToJc4w,gsv,2026-03-22T18:47:42.393Z,,,11050,5121,16384,8192,183.5,-29.375,1.0,151.98479,0.5044560000000047,,558,218
tag_era_5k,4230,kaohsiung,25497,TlO4fk7rVtOE8owyUGJ2Jg,gsv,2025-03-05T02:57:28.843Z,,,5383,4447,16384,8192,245.625,-9.495535850524902,2.0,302.129150390625,0.7016699910163879,,294,218
tag_era_5k,4231,seattle-wa,104339,nTJRx_sY5LzhvQ1PJFrw7g,gsv,2020-06-21T05:13:24.699Z,,,5080,5383,16384,8192,276.72320556640625,-35.0,1.0,359.0542297363281,2.33990478515625,,439,202
tag_era_5k,4232,pittsburgh-pa,15371,uJSNWjMBPgQP5j7ngVW2MA,gsv,2022-02-03T21:53:12.492Z,,,6826,4417,16384,8192,128.79464721679688,-4.732142925262451,2.0,165.64959716796875,1.3762893676757812,,446,270
tag_era_5k,4233,chicago-il,149804,GdYw_Bo1qxSoql7UlplGiQ,gsv,2025-06-06T21:24:26.699Z,,,5243,4692,16384,8192,127.94642639160156,-20.91964340209961,2.0,179.63861083984375,-0.08724000304937363,,195,145
tag_era_5k,4234,chicago-il,152786,hngyfdpNzuq7v6iY6zLpqQ,gsv,2025-07-23T14:48:43.339Z,,,3901,5154,16384,8192,149.0,-1.6875,1.0,212.3126983642578,-1.3574750423431396,,146,408
tag_era_5k,4235,chicago-il,179360,sTNCaQ4UCaK1PW0l_JI8Xg,gsv,2026-04-21T18:39:44.74Z,,,3678,4516,16384,8192,358.5625,-28.0625,1.0,91.843704,-0.12198999999999671,,321,117
tag_era_5k,4236,kaohsiung,45145,EGrJVUqvPSn6tP2PsiUHwQ,gsv,2025-04-15T05:46:38.783Z,,,4820,4366,16384,8192,1.4642857313156128,-13.0625,2.0,70.1953353881836,-0.7904360294342041,,292,150
tag_era_5k,4237,chicago-il,137194,1m122Yc1eKPVDjHZDNwv4Q,gsv,2025-04-16T03:39:37.647Z,,,9132,4759,16384,8192,284.4375,-26.9375,1.0,268.896728515625,0.34698501229286194,,392,161
tag_era_5k,4238,seattle-wa,83122,2izXZy-yIwIvUA20mFjH4w,gsv,2019-10-25T01:57:47.948Z,,,4207,4455,16384,8192,48.375,-5.625,1.0,170.81297302246094,0.692413330078125,,609,265
tag_era_5k,4239,chicago-il,126671,xoaLTz-NnJinVrnpKvZAcA,gsv,2025-03-04T16:49:05.49Z,,,1565,4775,16384,8192,307.4553527832031,-22.053571701049805,2.0,90.06140899658203,0.3828350007534027,,323,150
tag_era_5k,4240,kaohsiung,33089,S32L5nVNPiB0vmbjTMnt9Q,gsv,2025-03-26T02:58:35.667Z,,,14085,4841,16384,8192,171.13392639160156,-30.508928298950195,1.0,38.60916519165039,0.3810650110244751,,341,149
tag_era_5k,4241,seattle-wa,168491,b1mmFIDQI_3p8tGUmb-7AQ,gsv,2021-07-18T16:30:36.032Z,,,14793,4779,16384,8192,234.24330139160156,-16.584821701049805,3.0,88.67207336425781,-0.6449203491210938,,347,200
tag_era_5k,4242,chicago-il,15565,IsXiPJNkMDaFTJsa4U0CoA,gsv,2022-10-23T18:49:49.807Z,,,15885,4244,16384,8192,74.87000274658203,-6.666874885559082,3.0,269.8733825683594,0.08211517333984375,,463,153
tag_era_5k,4243,burnaby,4767,Qts19bncTQfcS52IJmURQQ,gsv,2023-08-28T03:00:17.205Z,,,9906,4850,16384,8192,307.953125,-17.703125,3.0,270.8557434082031,3.0254058837890625,,374,211
tag_era_5k,4244,columbus-oh,11920,pqngb3eGU2ztm_hy7IJLgw,gsv,2020-03-31T17:35:57.674Z,,,3544,3721,13312,6656,74.28571319580078,-7.410714149475098,2.0,143.68626403808594,1.5054550170898438,,173,285
tag_era_5k,4245,seattle-wa,19246,1IPXQBpoqFTJz0GHRpfy_g,gsv,2019-04-28T02:15:38.706Z,,,4567,4684,16384,8192,193.84597778320312,-14.890625,2.0,279.66839599609375,-0.3862152099609375,,436,216
tag_era_5k,4246,pittsburgh-pa,6073,W8PsYCxlq4czfZU3DxR_xA,gsv,2020-12-28T00:16:25.593Z,,,7576,3833,13312,6656,114.375,-8.875,1.0,113.31043243408203,-0.2113037109375,,515,278
tag_era_5k,4247,seattle-wa,133092,ScSP3F3aWlgc2Lb9L8OBmA,gsv,2021-02-16T23:14:12.437Z,,,15781,4655,16384,8192,18.366071701049805,-22.4375,1.0,223.58816528320312,2.1833953857421875,,436,177
tag_era_5k,4248,columbus-oh,32772,mGpogTwtWyBeFEpXl4FeYg,gsv,2022-03-08T22:43:34.886Z,,,11575,3960,13312,6656,228.765625,-20.501428604125977,2.0,94.34104919433594,-0.07582855224609375,,343,197
tag_era_5k,4249,seattle-wa,152809,RDnGhNW0hO6g16N5tPucDw,gsv,2021-05-06T23:29:52.746Z,,,2313,4248,16384,8192,22.6875,-11.625,1.0,182.88941955566406,3.5956802368164062,,579,191
tag_era_5k,4250,seattle-wa,312666,LKLxiSdlpfp8nn1IibZCmw,gsv,2026-02-18T20:40:16.715Z,,,1895,4657,16384,8192,350.125,-35.0,1.0,143.46563720703125,-2.183190107345581,,462,92
tag_era_5k,4251,chicago-il,88174,yTWRELlLCPAW0PIMHwtbZw,gsv,2024-11-02T13:31:42.678Z,,,10691,4596,16384,8192,284.75,-16.3125,1.0,221.21876525878906,-0.9244160056114197,,306,207
tag_era_5k,4252,chicago-il,55454,mdhd1unFPUtoG-iost5rtQ,gsv,2024-06-10T19:25:12.062Z,,,14860,4817,16384,8192,57.6875,-24.6875,1.0,267.27294921875,-0.021779999136924744,,336,184
tag_era_5k,4253,paterson-nj,25822,bJWlnD36PuDJiaHbkl5e0A,gsv,2026-01-14T15:33:33.817Z,,,3853,5186,16384,8192,148.9375,-24.8125,1.0,281.3027648925781,0.5163999795913696,,599,267
tag_era_5k,4254,seattle-wa,240303,U9DjprYDfhTcPTmyZJiC_A,gsv,2023-04-02T02:11:49.232Z,,,6604,4824,16384,8192,218.0625,-33.5,1.0,264.01983642578125,0.22526000440120697,,431,128
tag_era_5k,4255,columbus-oh,34829,WEwq5OfQrkZkmfNWbTdyOw,gsv,2022-04-26T23:48:43.559Z,,,2878,4960,16384,8192,85.0,-27.0,1.0,218.32460021972656,0.579437255859375,,462,194
tag_era_5k,4256,cdmx,80348,nPfGzMcYU0FK4XX5l_W6jg,gsv,2026-02-13T17:43:26.244Z,,,4374,4879,16384,8192,266.6875,-31.8125,1.0,328.780517578125,0.08057399839162827,,219,154
tag_era_5k,4257,chicago-il,68895,jZTrmlQ8jsIJ4YrFycMD6A,gsv,2024-07-26T01:30:29.816Z,,,3194,4389,16384,8192,319.44190677027507,-29.01124579442045,1.0,86.85112762451172,0.2093300074338913,,483,92
tag_era_5k,4258,amsterdam,29425,U5BdCA8CgZHDmRxEK2gC3A,gsv,2022-09-01T14:56:49.884Z,,,3298,5676,16384,8192,139.375,-35.0,1.0,238.45504760742188,0.270111083984375,,316,240
tag_era_5k,4259,amsterdam,14929,ZxcFJmp8btUiXnwtTgsttw,gsv,2022-03-31T16:36:26.603Z,,,15155,5350,16384,8192,236.25,-33.125,1.0,79.69649505615234,1.5486602783203125,,340,205
tag_era_5k,4260,pittsburgh-pa,9084,Zqq1B9sOuxPcfc79oZYFpQ,gsv,2021-04-09T18:49:51.29Z,,,4821,5197,16384,8192,8.8125,-20.375,1.0,65.89852905273438,-0.4297899901866913,,271,269
tag_era_5k,4261,seattle-wa,311946,94c4TVqIDD5GaJFw26gKAA,gsv,2026-02-15T19:19:39.005Z,,,21,4444,16384,8192,195.6875,-32.375,1.0,358.52740478515625,-0.4996260106563568,,242,76
tag_era_5k,4262,chicago-il,38350,srbUsKvFY6tyQR2o3luS8A,gsv,2023-11-06T17:16:08.218Z,,,11915,5455,16384,8192,111.77678680419922,-34.8125,1.0,359.369140625,0.12610000371932983,,182,233
tag_era_5k,4263,seattle-wa,138911,iQPgAvBDFk2wZjjn5uRxzQ,gsv,2021-03-14T00:29:15.285Z,,,9906,4626,16384,8192,305.41070556640625,-18.46875,1.0,272.55780029296875,0.6000442504882812,,390,197
tag_era_5k,4264,newberg-or,15795,AD3aR5NVKvfk3tRbST_Jfg,gsv,2019-10-23T16:47:16.157Z,,,2018,4034,13312,6656,235.4799041748047,-23.375,1.0,0.5854809880256653,-0.70709228515625,,358,213
tag_era_5k,4265,gainesville-fl,27848,dCFns8RKXzr_LGfkZHMzmg,gsv,2026-05-28T17:59:59.081Z,,,2983,4281,16384,8192,299.359375,-3.640625,3.0,52.863426,1.698670000000007,,336,251
tag_era_5k,4266,columbus-oh,15233,cdYcztdTvxgvHRZSYMUygA,gsv,2020-06-23T22:28:51.791Z,,,89,4336,16384,8192,298.5178527832031,-10.267857551574707,2.0,113.63316345214844,-1.2812728881835938,,323,177
tag_era_5k,4267,chicago-il,6442,9L1gEvgZJ2rDqeGYXorvMA,gsv,2021-10-22T20:14:23.032Z,,,15840,4455,16384,8192,119.94196319580078,-7.613839149475098,3.0,314.34503173828125,0.5089263916015625,,422,247
tag_era_5k,4268,taipei,16580,iReGeQX8elXhbXrrmpleQQ,gsv,2023-10-19T02:20:51.771Z,,,12469,4478,16384,8192,299.4977722167969,-12.397321701049805,3.0,204.8021697998047,0.886680006980896,,343,138
tag_era_5k,4269,chicago-il,102741,q8z7C_EdAGmsCx33MO6LiA,gsv,2025-01-06T18:19:12.655Z,,,11396,5350,16384,8192,242.6875,-35.0,1.0,179.53189086914062,1.588196039199829,,401,194
tag_era_5k,4270,zurich-infra3d,26187,add6c374-efeb-6d02-804f-23840a563a66,infra3d,2026-05-20T10:31:24.299Z,,,4046,4444,16064,8032,106.7451776216978,-14.07162896147452,1.9999763512701816,190.6221776216978,1.7623710385254803,,292,184
tag_era_5k,4271,seattle-wa,274462,6xu0htQI1YawgyYMaQ5-cw,gsv,2024-01-19T20:01:10.739Z,,,11203,5422,16384,8192,339.1785583496094,-35.0,1.0,271.21978759765625,-0.008249999955296516,,350,203
tag_era_5k,4272,seattle-wa,314080,RNHbGGTFllvWE8docUvlDg,gsv,2026-03-02T16:51:57.787Z,,,6304,4632,16384,8192,85.1875,-15.84375,2.0,129.98629760742188,-1.1588059663772583,,401,189
tag_era_5k,4273,chicago-il,60282,c3nkPDll0lPG6i-w_WbNnw,gsv,2024-07-17T04:29:12.168Z,,,14840,4695,16384,8192,180.25,-28.8125,1.0,1.0911266803741455,0.15972000360488892,,127,155
tag_era_5k,4274,seattle-wa,82559,su7MoAduC38XyGOG0m2GEw,gsv,2019-10-18T23:13:35.749Z,,,3794,4638,16384,8192,65.45536041259766,-17.14285659790039,2.0,179.7323760986328,-1.5486221313476562,,585,181
tag_era_5k,4275,validation-study,5025,u52nPIf8Uq7imwI4b5IFpQ,gsv,2023-04-05T21:42:17.628Z,,,15100,4769,16384,8192,13.069196701049805,-16.479909896850586,3.0,226.0196075439453,1.9523600339889526,,477,198
tag_era_5k,4276,st-louis-mo,32443,HGIUD3hPWws_973dqW1d_w,gsv,2025-01-14T16:36:03.611Z,,,3364,5126,16384,8192,83.04463958740234,-31.79464340209961,1.0,199.89727783203125,-2.9796500205993652,,424,184
tag_era_5k,4277,chicago-il,24585,4OWPR9Vq9hZX0T3lYwKqAA,gsv,2023-04-14T13:35:55.758Z,,,14461,4898,16384,8192,324.875,-10.955357551574707,2.0,180.28887939453125,-0.860854983329773,,277,326
tag_era_5k,4278,newberg-or,17126,Uwya6X8drA8LpB1Auiitqw,gsv,2020-01-18T21:38:15.821Z,,,3120,3984,13312,6656,120.70088958740234,-12.149553298950195,3.0,205.2983856201172,0.6858901977539062,,88,391
tag_era_5k,4279,spgg,26627,xRrcJtSvA0tpO_f-JGQVGg,gsv,2020-11-02T21:16:06.024Z,,,5567,4635,16384,8192,324.625,-21.875,1.0,23.893949508666992,4.63299560546875,,370,176
tag_era_5k,4280,st-louis-mo,51975,_A46NmT5Z6xUkbcFOmt9yg,gsv,2025-11-19T20:53:37.37Z,,,984,4852,16384,8192,302.7154541015625,-23.964284896850586,2.0,97.8890151977539,-2.3515000343322754,,321,147
tag_era_5k,4281,st-louis-mo,49109,H6UpIWJ4SbCMapGlPpd4Jg,gsv,2025-10-24T16:50:17.591Z,,,1722,4557,16384,8192,152.328125,-27.5,1.0,296.64593505859375,2.6456758975982666,,374,127
tag_era_5k,4282,seattle-wa,271035,U1XPQggTcMgJfg8zoy-UuA,gsv,2023-10-31T19:20:22.755Z,,,515,4373,16384,8192,4.5625,-4.59375,3.0,179.5342559814453,-0.19039000570774078,,520,279
tag_era_5k,4283,chicago-il,149404,-iFy9fsiOsWrjPuXXERaoQ,gsv,2025-06-06T20:06:21.228Z,,,13573,5567,16384,8192,274.0089416503906,-35.0,1.0,164.60146,0.6176999999999992,,407,225
tag_era_5k,4284,chicago-il,150645,cPx0RIJXgpEG7bSQAlclMw,gsv,2025-06-17T19:19:08.695Z,,,1879,4467,16384,8192,146.32142639160156,-15.363839149475098,2.0,267.08013916015625,0.22664999961853027,,127,154
tag_era_5k,4285,dc,264644,VM_NWkk8_Ajd5--Gt5E4mg,gsv,2019-01-25T18:26:32.447Z,,,4553,-683,,,141.0892791748047,-21.696428298950195,2.0,180.36175537109375,-3.7530975341796875,,134,220
tag_era_5k,4286,seattle-wa,314277,C75du2m60S0KtRyOPdYNzA,gsv,2026-03-02T16:57:45.03Z,,,4442,4926,16384,8192,198.3125,-9.9375,1.0,272.0155,-0.2980699999999956,,307,294
tag_era_5k,4287,seattle-wa,277240,-mhZ34mriBiG-CL2Vf3_qg,gsv,2024-03-21T16:29:07.383Z,,,8521,4730,16384,8192,156.75,-12.5,1.0,141.07997131347656,1.3660800457000732,,308,250
tag_era_5k,4288,taipei,12749,oFvlumcaQJkNUnrvsVoA_Q,gsv,2023-10-18T06:06:15.168Z,,,14068,4620,16384,8192,34.6875,-20.9375,1.0,263.1773681640625,0.36809998750686646,,345,180
tag_era_5k,4289,seattle-wa,309047,HZ4rez4-c6dLxm3yxr9YOA,gsv,2026-01-28T19:04:46.872Z,,,8284,4613,16384,8192,309.125,-35.0,1.0,293.69525146484375,-0.8098599910736084,,268,84
tag_era_5k,4290,st-louis-mo,21200,6YtS4wPGCx1uh3d-q_y7Ig,gsv,2024-09-26T17:39:01.946Z,,,3565,4559,16384,8192,16.70535659790039,-9.65625,3.0,118.80264282226562,-0.4915199875831604,,371,253
tag_era_5k,4291,paterson-nj,36200,ysuKJVFk5G3eQD_YdKfysA,gsv,2026-02-18T21:33:42.67Z,,,9812,4614,16384,8192,257.21875,-29.046875,1.0,256.2039489746094,1.0254499912261963,,611,141
