set,city,label_id,pano_id,present
hf_validated,chicago-il,5018,4tcORP5sjau9vocZ8kaFDg,1
hf_validated,columbus-oh,31131,2zisL-SiZ-FVXeIZMDS4gw,1
hf_validated,chicago-il,809,qUVeKWC82FfUmvFo-mYvRw,1
hf_validated,pittsburgh-pa,15513,stk--bNjETy49LlOl2hVlw,1
hf_validated,cdmx,5463,FcQKXUYVEWxdBccqq4S5gg,1
hf_validated,newberg-or,9808,it697_7y8f67Jqild0a5Yg,1
hf_validated,oradell-nj,5297,VgT2yBYp7kqgBPiGyfjFeg,1
hf_validated,cdmx,854,YQ3jttkuTtAU78NlqAL3cQ,1
hf_validated,seattle-wa,195145,BzBF6vNP2wAXgfjitNDDqQ,1
hf_validated,newberg-or,7239,dAkVsX2chsQP6B4p2aNwIA,1
hf_validated,pittsburgh-pa,2025,EzgDhMX-Oy0xp3gbQWWteA,1
hf_validated,chicago-il,106,n9hoZScKGa4OAnuS5vqLew,1
hf_validated,chicago-il,15841,Julv3QED9tDDG4GCX3ExcA,1
hf_validated,chicago-il,12645,FC8LYasC5QT1J2ocZ5DF5A,1
hf_validated,seattle-wa,109704,7y7aXG8-pMIGXuHbyjRz9Q,1
hf_validated,seattle-wa,96866,yEoA_UX_RW65yIyDlhd4mw,1
hf_validated,cdmx,6132,DrtEponIWgr1iPzfL1HLbg,1
hf_validated,chicago-il,1350,1iW32mDERRDWO9EFW2iY3Q,1
hf_validated,columbus-oh,19445,-Oap_XPwQkZ9puzi4fI2Fg,1
hf_validated,cdmx,5312,WlBnHk9ULjbn_XntIiFcpA,1
hf_validated,oradell-nj,7597,xpnPS0XwXG-qWEsqs6ssAg,1
hf_validated,oradell-nj,8691,ifGYsckdEh1GFcvrfSmEwQ,1
hf_validated,seattle-wa,134928,JI69YR18Ea5DZv9YDWlgjQ,1
hf_validated,oradell-nj,8703,CRL6Ox0XTgvTWMH1CPQ7rA,1
hf_validated,seattle-wa,259986,ZsPKXL8yS-jHTLJYSCbK-w,1
hf_validated,spgg,46732,h3hM4jtrCXLLIp3tQCCTFQ,1
hf_validated,columbus-oh,35219,caht8XFNhJaUi0fsqQvRoA,1
hf_validated,pittsburgh-pa,8475,WSJQ4mndJ43K5zkxtfptmQ,1
hf_validated,seattle-wa,232931,vmidrP1L49uE_DheBbOZbg,1
hf_validated,pittsburgh-pa,1125,H4sPHG3ooGwtY9Ibqob01Q,1
hf_validated,columbus-oh,604,bqeVbtn_egQsvR--ZE3WtA,1
hf_validated,columbus-oh,23149,bqV-ViTuBbWI8WdHU9pmrw,1
hf_validated,chicago-il,43073,vzRyrp47pb_gbwAUworXhw,1
hf_validated,columbus-oh,1457,5bjLIdoBKvd-Xs3iGEVSiQ,1
hf_validated,oradell-nj,1045,svQ80kJTaYwDQpocO8yYLw,1
hf_validated,newberg-or,5300,gOldsKnqn9q2rNINqdVq_w,1
hf_validated,seattle-wa,62941,S-MjdqZeA35Epo5DS8rmsA,1
hf_validated,chicago-il,1838,eKPkZpCd2sIMuJdxsvb6nA,1
hf_validated,newberg-or,3891,yQPuhXyxP-ObwP9P3qu88A,1
hf_validated,chicago-il,10976,jh_4A-WS-7PhnOJud2cIRw,1
hf_validated,cdmx,6697,mb2eCD7QGsOMcQ9QYsVhag,1
hf_validated,pittsburgh-pa,7904,NNh7mTXoSlvF4sZiJttgcA,1
hf_validated,newberg-or,10537,oTM-EYPQod4F-DPo0Imwjw,1
hf_validated,seattle-wa,191780,tkyvK5hGMqJ_6qZdva4SuQ,1
hf_validated,chicago-il,621,os_HVE1t1NIJedFI97m2XQ,1
hf_validated,seattle-wa,558,V-L9_vKYo_c8ftXiiIei2w,1
hf_validated,cdmx,5440,Gf-s32OEib103kE-ol9GRA,1
hf_validated,pittsburgh-pa,14528,Xzkv8Vsm3Ix78lWW9dSMNg,1
hf_validated,seattle-wa,881,Vpv8nU0VhkZ2EzOref_OIQ,1
hf_validated,newberg-or,9506,j2fLiCfOqiq5xYwXkPCTEQ,1
hf_validated,chicago-il,6639,xa_MQ7pn9ayCa7hgL1xDnw,1
hf_validated,columbus-oh,27286,us_p_iSvJl7CM3jkgs1TxQ,1
hf_validated,chicago-il,9403,wUHcYlUG_Ni7OhgqYU7o9A,1
hf_validated,newberg-or,10070,VCuBhwMIUr1nq6HPJmaZrA,1
hf_validated,oradell-nj,5312,9mikWCNiT_SRURakO1Ffwg,1
hf_validated,oradell-nj,6717,OiG9lGXTTKp8rFySdpKLag,1
hf_validated,oradell-nj,8308,7ixjODZMOy_cqYtVKlcziA,1
hf_validated,pittsburgh-pa,15776,COgcAlD8MO3NsWGeA-8f_g,1
hf_validated,columbus-oh,24371,cxGsvF4-a8G01sj0RL9TbQ,1
hf_validated,chicago-il,6478,Dj1kg-wQFRo-qSyT42ychg,1
hf_validated,chicago-il,3272,NyfXmRG0cLdbqZD5WNhJNg,1
hf_validated,chicago-il,12913,hjPprYZU4flWhZbYRBDX9w,1
hf_validated,pittsburgh-pa,3178,XdW2ZjukAYfscF96XYnyGw,1
hf_validated,pittsburgh-pa,1367,eyngoHNZmUe9PvvjOvxftw,1
hf_validated,oradell-nj,7781,eSdYK4lOaT3scj6IBWnKJw,1
hf_validated,oradell-nj,12379,AnCcXknGnJY63vTaO9g6KQ,1
hf_validated,chicago-il,18600,T0g5q8tz-VqKNJ_I1ldqJg,1
hf_validated,newberg-or,9352,X3lhVvueOC26axk2OHR17A,1
hf_validated,columbus-oh,35505,44AqfqEJ4c8x2V_6imKpjw,1
hf_validated,oradell-nj,7141,YlK3MFCpBqOFYoYA9jbspA,1
hf_validated,oradell-nj,14,8AsY4nlOJQAo8P5YYaEjzA,1
hf_validated,oradell-nj,5220,OHdPNlUuv2Kq04nkYcIvLQ,1
hf_validated,newberg-or,10502,74jTRwpdYhBwSMHg59g3dA,1
hf_validated,columbus-oh,10504,Bnow75-he8HCxhf7ThgKJw,1
hf_validated,seattle-wa,198519,PlxFtH2af-M5wMV9dffMzA,1
hf_validated,oradell-nj,7550,m6Y7nsktOj-JrF3fCYtH7w,1
hf_validated,pittsburgh-pa,15497,mNx-hCYD7hMmiw46MZUiSg,1
hf_validated,oradell-nj,7603,_K4okwhono5xh0MtHqWDmw,1
hf_validated,cdmx,5995,CaYXwjUFCUETUqZjfHP1pg,1
hf_validated,newberg-or,4580,k_uswPctAOII9HIISeRG2A,1
hf_validated,chicago-il,114,qm1sincjHdogJe2SPWxiew,1
hf_validated,seattle-wa,97598,MaBXGC2o8TDhxyrZZ5eNXw,1
hf_validated,newberg-or,15807,FZAcdoTrdgTPnX4teLnGaA,1
hf_validated,chicago-il,3186,sacKXporS2UeudQp1DkwfQ,1
hf_validated,columbus-oh,13632,i1O8-M6lGYy7r9F1JJFzGQ,1
hf_validated,pittsburgh-pa,185,x6c6NQn-k3VL7KguU-DZHQ,1
hf_validated,oradell-nj,13316,XpygTrza-ZKpNGJzxnHhqw,1
hf_validated,oradell-nj,5454,GDTrheZg3nddMJOf3LBmAg,1
hf_validated,cdmx,1514,72A28qj7YpDp3ClNpVi4UA,1
hf_validated,pittsburgh-pa,12907,2Y2JpVKfwpc2Hw1vFUf2fQ,1
hf_validated,seattle-wa,49124,aZc8pKb6HwYFazgygVHHeQ,1
hf_validated,seattle-wa,100437,IDxZLyxRCOVBIqCzf_ZqIw,1
hf_validated,columbus-oh,19052,TG8t_Fq0fIuaBya9WZXFbA,1
hf_validated,seattle-wa,134123,8dDFwBGPvYRhYGDMx_fydw,1
hf_validated,pittsburgh-pa,5130,37gr_-B4FPJEQQXQlgRHPg,1
hf_validated,newberg-or,691,R_07fTpDU3owkWijLiknxw,1
hf_validated,seattle-wa,48906,vvkCn5FNnSNISCD6JmGmdA,1
hf_validated,seattle-wa,75724,RT_mUsAu0XbQzZ5Pbf7BkA,1
hf_validated,chicago-il,8520,DoIZZGha5-vFcKXok2-kog,1
hf_validated,chicago-il,8727,FUXCOjW7AF-DlP6r-otEYQ,1
hf_validated,columbus-oh,1692,bRVhYIoGFLUUupwYmgUoog,1
hf_validated,oradell-nj,13063,6aEkXFD9Eeb9hw41ssdQZg,1
hf_validated,chicago-il,8690,Qs8m3ujnqVXhx60ShNfgQA,1
hf_validated,newberg-or,11291,f1VfvQEPfIKeK8uS1iQs3A,1
hf_validated,seattle-wa,100491,ScNagi9V9BNJAgdHI-HZcw,1
hf_validated,chicago-il,6058,xa_MQ7pn9ayCa7hgL1xDnw,1
hf_validated,chicago-il,10650,fTpsbv1Yg5KR4mnBtdtbTg,1
hf_validated,pittsburgh-pa,15527,32Rl7I-vDwFIUp4-vTUOXw,1
hf_validated,chicago-il,18172,MCfMEQj91-SPk93LF3czqg,1
hf_validated,seattle-wa,248418,MHv7On8mneqkvt4VnYrq7Q,1
hf_validated,columbus-oh,33265,0Td17HVV-8cBqSJKC9MUWw,1
hf_validated,seattle-wa,241931,XALepIF-juCV-qR8Y3ytUA,1
hf_validated,columbus-oh,24376,MtLSuFAYiVd3Nqg6B-_m-g,1
hf_validated,cdmx,2456,Qqce-H22M8HqzSsYEJ9gMQ,1
hf_validated,seattle-wa,80052,rjH-Z_Ba6fC6JazX7WCkdw,1
hf_validated,oradell-nj,7635,bcRDv3bRFF7TQgmUmtuXQQ,1
hf_validated,columbus-oh,32714,lsOTKJPAEqGCXQI80LZ9ng,1
hf_validated,seattle-wa,204850,SB9SFg-l0OKchZoqsVu1xQ,1
hf_validated,pittsburgh-pa,15952,4FEMW2QMelUzl1Kon6a1Qw,1
hf_validated,oradell-nj,12717,MPrrQBdmii4bX5hAEB-f0Q,1
hf_validated,oradell-nj,4409,7MU-54l0cKF59kTeKCyQ6w,1
hf_validated,seattle-wa,64977,hlMP2p7WKjvfHbVIr6oQjQ,1
hf_validated,seattle-wa,200936,sR6smBG3Xo1srG3psp-bCw,1
hf_validated,seattle-wa,243076,_GvO9xXtbhB9F8j_arJRlQ,1
hf_validated,chicago-il,6402,ciFMrq9FxIRy3o2C-qaSIQ,1
hf_validated,columbus-oh,11063,pV2SW2JdZZMCZm5ow4lVTA,1
hf_validated,amsterdam,10087,YK2HdfBReEQgj2VUPSX0iA,1
hf_validated,seattle-wa,113083,zFxsivFR25vmhXn8tNR6dw,1
hf_validated,pittsburgh-pa,22160,1UbqfKhNivf-JE7bySvnBQ,1
hf_validated,amsterdam,1166,2BiF6oneprFzXVgOzxMibQ,1
hf_validated,chicago-il,7660,oXOFDn3P4GcoTLCpQebFQA,1
hf_validated,oradell-nj,7670,sCjFqeZbIxPVgRRAia0qrg,1
hf_validated,pittsburgh-pa,15055,DxyQkHTZRL1sozv1YTZgNw,1
hf_validated,newberg-or,2221,RvbaneYQOpoYF3gDbnJMcA,1
hf_validated,oradell-nj,9249,LBA6BeT7c0qTMdIbLovxGQ,1
hf_validated,chicago-il,22454,Jr9DGZt8Cv9tdIw4aoT4Uw,1
hf_validated,columbus-oh,23342,KvWmGpENGvn_Gx40FBvcAA,1
hf_validated,columbus-oh,33614,ZUHEfvAPVczaYxAtmXouaQ,1
hf_validated,seattle-wa,256378,29po4YUP8dCr8KIx8rCZjQ,1
hf_validated,amsterdam,1138,IIEAUIE0Rg3PCkVv9FsUYw,1
hf_validated,chicago-il,28720,6enRz57N3A4lSraYCD1SMA,1
hf_validated,seattle-wa,208390,N46TzcJ1nHoaz9FPFtgA8w,1
hf_validated,chicago-il,21492,g2bClkWMQjCLoNVtPMkLUA,1
hf_validated,columbus-oh,27369,nbiyo7kyhgKUrsnhZKjCjg,1
hf_validated,seattle-wa,71024,sj8CF3aEVchrBl4CaC_dTg,1
hf_validated,seattle-wa,161941,FDV5GUhW20ezG_TesJlrlg,1
hf_validated,pittsburgh-pa,16376,vdqiN7gpt13MijHFJXbm5A,1
hf_validated,columbus-oh,35525,lpaElahmCz8suNwaWbet8w,1
hf_validated,oradell-nj,6586,wP1VYM-m0d7Vt3zD2glWog,1
hf_validated,pittsburgh-pa,8529,NfXMv8h11BQOVzVSojHajg,1
hf_validated,seattle-wa,18015,pLAKpnuajjxzLakRTht9Pg,1
hf_validated,chicago-il,869,YeJvTYR-Vt-vn70Aimrr9g,1
hf_validated,amsterdam,29610,h7CSrl0xbXzUuszRI8Njzg,1
hf_validated,chicago-il,937,_iC0-_BSQX5t5C60DQiiIg,1
hf_validated,seattle-wa,99945,z2v535-8X542mHkdvM2f3g,1
hf_validated,spgg,57338,clR0wHOfAVHCbMwPBghojQ,1
hf_validated,seattle-wa,200882,DQ8WYhJTBPTAIDNLfgtCrA,1
hf_validated,seattle-wa,132461,i15oIasPG5B-Onf83hCd0g,1
hf_validated,seattle-wa,265410,J2DbpS-ApiseaCKYs4yWMw,1
hf_validated,seattle-wa,101618,IUJuGxFJJ5Ttax7t1K9LGQ,1
hf_validated,chicago-il,22909,FbV9uQuRsqKHNHc7GXOImg,1
hf_validated,oradell-nj,5318,NpVZC7_KBzPgCHkOo1F4Lw,1
hf_validated,pittsburgh-pa,3602,LVyd20-H_3_og42G0Ba4EQ,1
hf_validated,chicago-il,10914,vqWWF2PxMX_VUNpTVzpAhA,1
hf_validated,cdmx,7120,1vPgiqCM5LAwsTBor05Sfg,1
hf_validated,pittsburgh-pa,12091,Q-QjXCoghyq9wyzj4mkQ8A,1
hf_validated,chicago-il,11254,I-fhD3cmoxtz1cJXvmoteQ,1
hf_validated,chicago-il,10600,4X797DmXEhhIa0DTmNz7qQ,1
hf_validated,columbus-oh,13611,1rQcK6bTHPC6Br2Ivy-wNA,1
hf_validated,oradell-nj,7478,eVOkW7CziZU4E-EViBzQ1w,1
hf_validated,seattle-wa,22639,fFvl5F2l6FYixM7_kAR0VQ,1
hf_validated,chicago-il,15030,WMY0jDzh8aj-9IvrNeG0eA,1
hf_validated,seattle-wa,258971,sMg-p3wr2naHI-q7yyKAng,1
hf_validated,newberg-or,5898,7bMjGudpnJ3yf0HWbElipA,1
hf_validated,seattle-wa,158021,fHIroYZQkTATwFGFBAuAEA,1
hf_validated,seattle-wa,4169,XOzEzP2Jv6SafAFSrUrcRw,1
hf_validated,columbus-oh,667,4i9bqi8WGkL32UGvs2FyIg,1
hf_validated,oradell-nj,10406,bLCXSD_XQNjMmhP0QNiFAA,1
hf_validated,seattle-wa,142726,bdxIa7W5flPmQYFGCf_LZg,1
hf_validated,seattle-wa,181266,YfEIGlKgtpOq7qR5IzY1Og,1
hf_validated,seattle-wa,160043,MnUA5fPCT1V7pu3EPZB1UA,1
hf_validated,seattle-wa,227098,o49Zn7s9pvVtmcDoxzT3gA,1
hf_validated,seattle-wa,181179,x1liJRxNAPlg-5twxFKK-g,1
hf_validated,chicago-il,46773,8GUTbuPsPbkkUgExSOybRw,1
hf_validated,newberg-or,3779,8K8p9i2VGBi1SQiWRFZXIQ,1
hf_validated,oradell-nj,11622,tZAqSWQPUcQElypfDmLYJA,1
hf_validated,columbus-oh,26855,FgsuvRrDo1vs3vSuSNQhDg,1
hf_validated,chicago-il,10812,RylrwcQCZFvqon8XzM39xA,1
hf_validated,seattle-wa,192403,aPln4H9Fue8k90HqDRmxtg,1
hf_validated,oradell-nj,11564,X-4VBkM7Tpk63agcl3mYKQ,1
hf_validated,newberg-or,5542,XfI5-KgAIAKmUwQajv226w,1
hf_validated,oradell-nj,8729,-UJ2JiYO5oVaP2E63BFdDg,1
hf_validated,seattle-wa,253054,89698ERzScFeu_yoCDDw8A,1
hf_validated,oradell-nj,7845,EpEvRq0H-ZUxGYg3yxMsKw,1
hf_validated,newberg-or,210,MF-vteCVnoPMiGQJlZW1gg,1
hf_validated,chicago-il,1728,-6gH0fn4ALDk3d5yepdCOg,1
hf_validated,chicago-il,22305,XLuhOc6quH-bugVljXEk0A,1
hf_validated,oradell-nj,3049,TmcphSz35wrZ1bDwxvakeQ,1
hf_validated,seattle-wa,98711,WfsbCqnmk2Bwxqaip6aKgQ,1
hf_validated,oradell-nj,2128,jGqgQ6W5GGeO2C26NpmslQ,1
hf_validated,newberg-or,9350,DM13eU6E-zteJebNWSI_EA,1
hf_validated,oradell-nj,11534,kKJSlz5_bzxOa04FmEmEVA,1
hf_validated,chicago-il,2218,vuRokZp9DXhqiYbbF0v55w,1
hf_validated,newberg-or,1317,H8PCZPaDiyRmhOWoKeVIow,1
hf_validated,cdmx,7594,6cESxk1FsG_GFDp3WFO2Ag,1
hf_validated,seattle-wa,104050,XPusp0JPyVQTXvuvFs1VEQ,1
hf_validated,spgg,87428,DWgdh3-f93lrKiaO83J0wQ,1
hf_validated,chicago-il,20164,oGKCnbEBrIUw-BPe0J7Odw,1
hf_validated,chicago-il,254,lMKX_XAbqN97sFKJGkfooQ,1
hf_validated,oradell-nj,13540,DO2zCsMVHkAsMWgTb-bQLA,1
hf_validated,chicago-il,6589,UDG8pQjSFrgiMJ0u1KUH5g,1
hf_validated,chicago-il,9664,MIoLA4vvLRYe5s8hZc8r4A,1
hf_validated,columbus-oh,16892,thCPj8wT0gz5HoSwMtREUw,1
hf_validated,newberg-or,5044,FBSUjhvVwN8ha3sojWdOYQ,1
hf_validated,pittsburgh-pa,3685,WxBipnA3oijTh-gZfKh3mQ,1
hf_validated,chicago-il,10792,2v-47f_-H20zWDo7q5porw,1
hf_validated,chicago-il,15258,Indj3BYk67t4x8GYg8iHbA,1
hf_validated,chicago-il,5400,3E5iDi6Eo0bsYMf2mg_tug,1
hf_validated,spgg,8612,SRQ0TKI9si-OJ4Y5KAV25w,1
hf_validated,seattle-wa,185326,XBtlk0neoWoUzt2iPovU5w,1
hf_validated,columbus-oh,23352,bIxmWtSOoxoxGsvlEqmTKw,1
hf_validated,newberg-or,5123,f_i2fikOxG1ieUqCh5Fseg,1
hf_validated,pittsburgh-pa,167,oQTso5D_D2w65XSCJIdEDg,1
hf_validated,columbus-oh,22960,dPWvtNIwLMxHBZHbGJ4aig,1
hf_validated,seattle-wa,29303,xBx1o_G8UDwzEIGff0DlyQ,1
hf_validated,seattle-wa,18823,V7fLqxsZp-LfGn74qV42ow,1
hf_validated,seattle-wa,98960,J_QkHySC0I5cn4g6mQCH5Q,1
hf_validated,columbus-oh,20910,6cIGPDEcDxCUwhF5fYaJbQ,1
hf_validated,columbus-oh,19264,L8-7ZXI0BqMiu_7D_8ZzZw,1
hf_validated,seattle-wa,25759,Kps5a0DmBtCPbOINdaOwpg,1
hf_validated,chicago-il,2872,7isK2c-aoCI3_aB8X84FTg,1
hf_validated,seattle-wa,137438,rhNvRuqNusFS-mkmWJGuqg,1
hf_validated,chicago-il,1899,uGOFwVX8eNb79ngMtbWa0A,1
hf_validated,seattle-wa,170653,kWnhCSWXUK4WE0v3ERxcvg,1
hf_validated,oradell-nj,13082,pTA3bVz8I5XVtOdaIEExqg,1
hf_validated,pittsburgh-pa,1816,hxqZdarpRyNbuMOVMvRG7w,1
hf_validated,seattle-wa,77721,PQucH8IssJUpda_fb8ilBA,1
hf_validated,seattle-wa,178819,PaLEHp4p_fIrTgMpaM1ykg,1
hf_validated,columbus-oh,26845,XEao9tiM_0GIlLT0A_2pGA,1
hf_validated,seattle-wa,137727,buVJo3vZ5jUd0HwWqGYfPg,1
hf_validated,newberg-or,8234,Km0NO3SV3bpXBHUrUTLAlA,1
hf_validated,newberg-or,6029,ZmOkWp3vImeKDBxWmx82xA,1
hf_validated,oradell-nj,9920,M7qsCXmx-Q2rZn_JMpz8Rw,1
hf_validated,amsterdam,185,NoXQOVZJ87b-fSTOgbS42g,1
hf_validated,columbus-oh,33213,3EIC2ft5J5G8pACNVcAh8Q,1
hf_validated,newberg-or,14053,D2a38Otq14Zf3lJiDSXX7w,1
hf_validated,newberg-or,7070,TvhJAQuREICzHX7ve6GXDA,1
hf_validated,cdmx,4281,vfwkgH6Y82Po54QNkFqK6w,1
hf_validated,seattle-wa,130706,-Mlm66nvcWc3dX46BlT7dg,1
hf_validated,chicago-il,7836,STbkw8YZk1zGqJn95Jc-0A,1
hf_validated,newberg-or,8809,cbnvLQ0wedp3eiKaT6A8sA,1
hf_validated,oradell-nj,8534,8nmXwdty2i46r9eyMzQSnA,1
hf_validated,columbus-oh,37109,ZRN0cDheY40DUefkhQSnyg,1
hf_validated,pittsburgh-pa,190,9Iux3MSfvzTAexZHZCamZQ,1
hf_validated,seattle-wa,154640,cpYakyDtMS2MemJBCBKqMw,1
hf_validated,oradell-nj,6516,-SG8Ey1SS_OzX9DxZdo88Q,1
hf_validated,chicago-il,17713,Vb0IX4M3kWIBpcyu2cMmPg,1
hf_validated,columbus-oh,38249,ESYz7jKU0PnhYgWmrnWEsQ,1
hf_validated,chicago-il,21968,tipshsOG3_jP2c6rCOFmAA,1
hf_validated,cdmx,4863,uAvZwE5eBoU4Id8IQJq_qQ,1
hf_validated,columbus-oh,27592,aQ8lvzibML7w2UwXfLq7VA,1
hf_validated,oradell-nj,8018,o33NvzKcl3rvH9dJnyrYWg,1
hf_validated,pittsburgh-pa,16043,7iJ4Db_x-e6tgoRL8yzoUQ,1
hf_validated,seattle-wa,8632,2Ef3jIjH2Qaopj8GkcHqqg,1
hf_validated,seattle-wa,261259,nkT6kFnjm_Q02wSBfhOVMA,1
hf_validated,newberg-or,5900,7bMjGudpnJ3yf0HWbElipA,1
hf_validated,chicago-il,7958,l2sL3r8ZeUtrHfyX8GJEZw,1
hf_validated,columbus-oh,26605,tg58n_8R3oRQdGshILaQsQ,1
hf_validated,spgg,54570,i3dBCkLDAqjuWdWst0dJwg,1
hf_validated,newberg-or,5547,xXr8tTOzhVAwYwrCa13AlA,1
hf_validated,chicago-il,8524,CAdJzGh0DqogdCifJIESNQ,1
hf_validated,pittsburgh-pa,1891,ftLASPDfPDrABr6InhrOmA,1
hf_validated,cdmx,5346,vehnLG1tM6_NPj2PnyS1pQ,1
hf_validated,columbus-oh,12458,4UC6Vlzgp_FcOLhsheDlnQ,1
hf_validated,newberg-or,9498,p-bKwW1XBZObSUsOSv4WJA,1
hf_validated,columbus-oh,21476,cDCJ8aQ2TN-IKp38XzSyMg,1
hf_validated,seattle-wa,238761,fw5_3qyGXHbGjnnHf3_t-g,1
hf_validated,chicago-il,11229,GlX2dUixxdG8chgcFctLNQ,1
hf_validated,walla-walla,1185,3c_vMzwDuV6ijfWXaLLr-A,1
hf_validated,chicago-il,9865,xXfltSbPOoTdxg0qTz1kEQ,1
hf_validated,oradell-nj,6231,zRg8WWh34Gol7pcRR6MDMg,1
hf_validated,chicago-il,2482,1Ea9S0G5SPjWUona-MEWwA,1
hf_validated,seattle-wa,174810,2OfC52CKk0FHKCM2w-BMfA,1
hf_validated,newberg-or,11151,VOn3WptaLXgc1jDI2__ODg,1
hf_validated,cdmx,2448,f5g9XsosdM2ohnfuxX5JQQ,1
hf_validated,cdmx,2154,0_AM-ansANkL-mLadq1x-Q,1
hf_validated,seattle-wa,286,DF4VBwDNJeFEg80MG6WL-A,1
hf_validated,chicago-il,6231,hrObl5zfAorXDZipiZKlcA,1
hf_validated,seattle-wa,235626,BV2-SLS470RoLAMBTdJFjQ,1
hf_validated,spgg,15080,DMr9KoCRQTxInfcDAAcK-w,1
hf_validated,seattle-wa,145953,-64MAtt5zK4_hG19thq_zw,1
hf_validated,seattle-wa,178508,qkXx8H_eVyo8I3_sAmwjMg,1
hf_validated,oradell-nj,996,VvBqFhuEBYI8UIFLLbUnUQ,1
hf_validated,cdmx,6238,HJRXpOmXZMhgmqglc3urKQ,1
hf_validated,oradell-nj,11658,TBBjo_nPflUyJqUWY3toPw,1
hf_validated,newberg-or,2940,1xaPcAQBEOd9o_JqalvfxA,1
hf_validated,columbus-oh,27477,gyRiON3yKvJPOpjyPeuKvQ,1
hf_validated,chicago-il,14130,ZOOmA0vDtnUVYPCXz_bzow,1
hf_validated,chicago-il,10871,CKrWu9b_jaNmmJZnIw2GQg,1
hf_validated,amsterdam,8290,JUYVbxKiyngNOOX-DGGTcw,1
hf_validated,chicago-il,5648,IW8xzYjFBFWmI78QpLdymA,1
hf_validated,seattle-wa,161173,6Gycw_7WGr5hZNFvRXkIvQ,1
hf_validated,columbus-oh,21420,2DnFbVt70tHEuPx0GA1xZw,1
hf_validated,chicago-il,3193,sacKXporS2UeudQp1DkwfQ,1
hf_validated,chicago-il,3022,llCxCL3L29sCwLPbiqEpGQ,1
hf_validated,columbus-oh,1500,hPSe6qqfCcQ6LiDjj8egeg,1
hf_validated,oradell-nj,5891,HFTEsVFjZWzV5iXyX-Wbyw,1
hf_validated,cdmx,2179,cJqXjT6wwKaSkBNreWkK0g,1
hf_validated,cdmx,2365,s7aRulv8pEiNFdH2sdQkUg,1
hf_validated,chicago-il,9242,qBVV4txQL1FbXsPsOfBcWQ,1
hf_validated,spgg,40410,sNqt89AlSAIGLV0YleWFow,1
hf_validated,columbus-oh,32844,_9TvKizx5O4uqw7SZVk0Tg,1
hf_validated,spgg,71442,uAL4TU3Ci4hvOpAyXZTC3g,1
hf_validated,walla-walla,179,s7KJ23Z2_nSnADLPHtdgpw,1
hf_validated,columbus-oh,5080,4_RXh41MEK88VxAIVMy8Iw,1
hf_validated,oradell-nj,7569,c_z6jQc5n5UA5T1_AIWl5Q,1
hf_validated,columbus-oh,24227,lVCKT1E42sGy_rJNVdqiMw,1
hf_validated,cdmx,7222,rrIcq63s2Iky_GKFzq9dwA,1
hf_validated,chicago-il,12609,8wJ5YitgnrX-9b-xs_AxVw,1
hf_validated,chicago-il,10158,xVg0oeG9MWl1vhxvLDtTvA,1
hf_validated,newberg-or,7238,dAkVsX2chsQP6B4p2aNwIA,1
hf_validated,chicago-il,777,kviB93B1uCihm-0g5x7jKw,1
hf_validated,chicago-il,15651,oq1BGAI5U5z-PK3Hej1B-A,1
hf_validated,pittsburgh-pa,15036,vA07hp5GQz82iLYysIepJQ,1
hf_validated,newberg-or,9692,b49erfCBU6PL2R1DPNPd-Q,1
hf_validated,newberg-or,6453,Y2LhzSBS3F8aGXnZx_H3yw,1
hf_validated,chicago-il,2230,7lL4BWgZn11e1G4_k0d_Ng,1
hf_validated,chicago-il,3622,eFAQRC0CEn3c9mYlcMUE_Q,1
hf_validated,cdmx,33106,1NC-OlhuLXRFW4bpnNkOeg,1
hf_validated,chicago-il,8712,Ks-uYY7ZVXhd8Vjgw6pueQ,1
hf_validated,chicago-il,10627,OBcz397zU9pEpuCFHL0NHA,1
hf_validated,columbus-oh,27637,wn4DfejMjzK_HwEQDPnIpw,1
hf_validated,chicago-il,13624,VsWuJJ2dIqqIpC_Djme_3w,1
hf_validated,seattle-wa,270609,mI04uMOCevnCv01zkhwVAQ,1
hf_validated,chicago-il,859,HsoLwdkC-ekN6vLDMlTrPg,1
hf_validated,chicago-il,22659,xZhxBQ98eE8kWVSVNl05UQ,1
hf_validated,seattle-wa,245995,F_KiAHLE3hzNBPm4urocxg,1
hf_validated,seattle-wa,54236,71I2gUZvX0p7qudRVhoz0A,1
hf_validated,seattle-wa,17123,7oUB1IKm6gm5yTmXh8nOlg,1
hf_validated,seattle-wa,126530,Sz0r7E66DYxng7rCUsUDig,1
hf_validated,columbus-oh,9607,1Lx5Mcz1KQ0laydVQnOUNw,1
hf_validated,seattle-wa,119590,CfY0W5iCr-w2WQ94VSbVLg,1
hf_validated,chicago-il,10042,-lMfRym6drnDKWDKTBK1PA,1
hf_validated,columbus-oh,14816,bYSrXEOX9Z9mxazkqD_p2w,1
hf_validated,chicago-il,1568,oF8Bx0KvESGZSa3fiTFVpQ,1
hf_validated,chicago-il,9136,3tU2RLuhm1OScg4GrxhuUw,1
hf_validated,chicago-il,2515,sIYGrUNHVT7YTunan0zKGg,1
hf_validated,oradell-nj,6584,wP1VYM-m0d7Vt3zD2glWog,1
hf_validated,seattle-wa,181259,YfEIGlKgtpOq7qR5IzY1Og,1
hf_validated,newberg-or,17021,xV3IZieaYAiBG1br7hhoww,1
