filename,city,label_id,pano_id,pano_in_train,nearest_train_m,missing-tactile-warning,narrow,not-enough-landing-space,not-level-with-street,parallel-lines,points-into-traffic,pooled-water,steep,surface-problem,tactile-warning,prob:missing-tactile-warning,prob:narrow,prob:not-enough-landing-space,prob:not-level-with-street,prob:parallel-lines,prob:points-into-traffic,prob:pooled-water,prob:steep,prob:surface-problem,prob:tactile-warning
chicago-il__22917__fov50.jpg,chicago-il,22917,FbV9uQuRsqKHNHc7GXOImg,True,4.281852,1,0,0,0,0,0,0,0,1,0,0.999885,0.022208,9.4e-05,0.224309,0.0,9e-06,7e-06,0.178842,0.996926,2.5e-05
chicago-il__323__fov50.jpg,chicago-il,323,DOnz0I7czqKqoasHFQ2jVw,True,3.050908,0,0,0,0,0,0,0,0,0,0,0.0,1e-06,4e-06,4.4e-05,0.0,4.4e-05,2.6e-05,1e-06,0.002782,0.173716
chicago-il__18751__fov50.jpg,chicago-il,18751,q4iond99lLj9WmEhV6gDtA,False,105.981958,1,0,0,0,0,0,0,0,0,0,0.999068,1.2e-05,9.1e-05,9.6e-05,0.0,4e-06,0.003222,1e-06,0.001154,0.0
chicago-il__6503__fov50.jpg,chicago-il,6503,lglzpvR35KFz4xmByz-low,True,1.291907,1,0,0,0,0,0,0,0,0,0,0.999996,0.006936,2.1e-05,0.004682,0.0,1e-06,1.4e-05,1.9e-05,7.4e-05,0.0
chicago-il__12993__fov50.jpg,chicago-il,12993,4qxiyKRniBNu9yexiys2HA,True,16.444143,0,1,1,0,0,0,0,0,1,0,0.993255,0.011398,0.00103,2e-06,0.0,5e-05,0.000104,8e-06,0.998703,3e-06
chicago-il__2623__fov50.jpg,chicago-il,2623,ts6P8ubSQ-lR3AcL0Hvbbg,True,0.3438,1,0,0,0,0,0,0,1,0,0,0.99999,0.002309,2.8e-05,0.151839,0.0,0.000153,2e-06,8.7e-05,0.001114,0.0
chicago-il__17819__fov50.jpg,chicago-il,17819,vjHyCPlL-C81KXzPelyC8g,False,18.640099,1,0,0,0,0,0,0,0,0,0,0.999984,0.004346,0.00725,0.000154,0.0,0.000125,8e-06,0.449013,0.136322,4e-06
chicago-il__11150__fov50.jpg,chicago-il,11150,eony8I-lQmztSIlvbxEa8A,True,2.343886,0,0,0,0,0,0,0,0,1,0,2e-05,3e-06,0.000181,6.9e-05,0.0,0.000214,2.7e-05,3e-06,0.99545,0.292848
chicago-il__8413__fov50.jpg,chicago-il,8413,KWuLCm9bVyHdX2lY7uJAUA,True,4.993733,1,0,0,0,0,0,0,0,0,0,0.979789,0.0,1e-06,1.4e-05,0.0,3.8e-05,3e-06,1e-06,3.1e-05,0.0
chicago-il__19163__fov50.jpg,chicago-il,19163,warGF5nU79bJKw7Q1bDahQ,True,1.488221,1,0,0,1,0,0,1,0,1,0,0.939128,3e-05,4e-05,0.230571,0.0,1.9e-05,0.446636,1.5e-05,0.001512,2e-06
chicago-il__22010__fov50.jpg,chicago-il,22010,FzJqTvZgCiEjmg2h8FEZFA,False,88.427282,1,0,0,0,0,0,0,0,1,0,0.766172,3.6e-05,0.000195,0.002226,0.0,7e-06,0.002651,3.9e-05,0.999977,2.6e-05
chicago-il__858__fov50.jpg,chicago-il,858,HsoLwdkC-ekN6vLDMlTrPg,True,1.4421,0,0,0,0,0,0,0,0,0,0,4e-06,0.000751,2.8e-05,0.000163,0.0,2.3e-05,3.5e-05,2e-05,0.000232,0.998352
chicago-il__1196__fov50.jpg,chicago-il,1196,iWP6uNjuU2xNPpL1Q1td5A,True,0.507524,0,0,0,0,0,0,0,0,0,0,0.000655,0.000513,0.0,0.018626,0.0,3.2e-05,3.6e-05,1e-06,0.000959,0.000155
chicago-il__22856__fov50.jpg,chicago-il,22856,i3HAmP-92cqFxVbVFqCYew,True,12.023155,1,0,0,0,0,0,0,0,1,0,0.99981,0.0002,4e-06,0.000474,0.0,0.004802,4.4e-05,0.000107,0.999614,3.6e-05
chicago-il__21968__fov50.jpg,chicago-il,21968,tipshsOG3_jP2c6rCOFmAA,False,304.344328,0,0,0,0,0,0,0,0,1,0,0.997627,2e-06,3e-06,2.8e-05,0.0,5e-06,0.000619,1e-06,0.016729,0.0
chicago-il__9659__fov50.jpg,chicago-il,9659,MIoLA4vvLRYe5s8hZc8r4A,True,0.277413,1,0,0,0,0,0,0,0,0,0,0.999976,0.418946,7e-06,0.000502,0.0,2.3e-05,2e-05,1e-05,1e-06,0.0
chicago-il__421__fov50.jpg,chicago-il,421,Hf8qNhuvqnwoQDu2no73eA,False,42.810833,1,0,0,0,0,0,0,0,1,0,0.998842,0.001062,0.056171,3e-06,0.0,0.000238,3.6e-05,0.000115,0.997796,1e-06
chicago-il__1375__fov50.jpg,chicago-il,1375,c3WXKV5yKv8hrF_-KyrrsQ,True,1.075844,0,0,0,0,0,0,0,0,0,0,3e-06,0.000244,0.0,0.008396,0.0,0.000352,2e-06,9e-06,0.000777,0.018877
chicago-il__12900__fov50.jpg,chicago-il,12900,3Xt3PMeWTZVzT7icLNnb6A,False,5.971618,1,1,0,0,0,0,0,0,0,0,0.018667,0.146715,3e-06,0.721103,0.0,1e-06,0.000321,3.1e-05,0.390676,3.2e-05
chicago-il__801__fov50.jpg,chicago-il,801,BHPMqaj6Y9nXeLH0dtg6EQ,True,2.265681,0,0,0,0,0,0,0,0,0,0,1e-06,5e-06,3.3e-05,0.000291,0.0,6.6e-05,6.9e-05,3.6e-05,0.000684,0.993645
chicago-il__13667__fov50.jpg,chicago-il,13667,MNYzwa_bOOFaTLUueMWZKw,True,15.092206,1,0,0,0,0,0,0,0,0,0,0.999892,0.001578,0.0,0.000679,0.0,1.1e-05,1.1e-05,9e-06,1.2e-05,0.0
chicago-il__13058__fov50.jpg,chicago-il,13058,41zqvFRjWzqFXarNR9GdpQ,True,12.17096,0,0,0,0,0,0,0,0,0,0,2e-05,0.085766,0.0,3e-05,0.0,2e-06,2e-05,2e-06,0.000248,0.009113
chicago-il__17288__fov50.jpg,chicago-il,17288,I-DrBfSs6SpUnVtsC1OyTg,False,262.391605,1,0,0,1,0,0,0,0,1,0,0.999751,2.8e-05,1e-06,0.365496,0.0,2e-06,0.000278,0.000931,0.914433,1.8e-05
chicago-il__23130__fov50.jpg,chicago-il,23130,T8hABaOqVlyv7Yrxey308Q,False,196.709123,0,0,0,0,0,0,0,0,0,0,0.0,3.5e-05,6.9e-05,2.7e-05,0.0,1e-06,2.9e-05,4.5e-05,0.004094,0.179777
chicago-il__43044__fov50.jpg,chicago-il,43044,km518SglbX0A5Xp6Myir_Q,True,5.215269,0,0,0,0,0,0,0,0,1,0,5e-06,0.000114,3e-06,3.5e-05,0.0,0.0,0.000356,4e-06,0.006534,0.053751
chicago-il__2810__fov50.jpg,chicago-il,2810,pfZQV9tFkXsKd9RoacU2Uw,True,5.929296,0,0,0,0,0,0,0,0,0,0,1.8e-05,6.3e-05,0.00014,0.000165,0.0,0.0,0.001094,5e-06,0.267315,0.149404
chicago-il__8068__fov50.jpg,chicago-il,8068,1Kn6rJ7yPAK5IQUXnXKqcw,True,4.473822,0,0,0,0,0,0,0,0,0,0,5e-06,0.810556,7e-06,6.4e-05,0.0,5e-06,3.2e-05,4.4e-05,0.00348,0.00114
chicago-il__2597__fov50.jpg,chicago-il,2597,p0iWWrz6HL3MrabBYmmQRQ,True,1.386783,0,0,0,0,0,0,0,0,0,0,6e-06,5e-06,4e-06,0.004141,0.0,1.4e-05,0.000307,2e-05,0.009026,0.97539
chicago-il__2625__fov50.jpg,chicago-il,2625,ts6P8ubSQ-lR3AcL0Hvbbg,True,0.800404,1,0,0,0,0,1,0,0,0,0,0.999999,0.003202,1.6e-05,0.026913,0.0,0.002351,5e-06,0.00036,0.875557,0.0
chicago-il__12004__fov50.jpg,chicago-il,12004,Vm8rl34BZVwkyPADxDyrGA,False,5.116616,1,0,0,0,0,0,0,1,0,0,0.996883,0.0,2e-06,0.000384,0.0,4e-06,1e-05,4e-06,0.021873,0.0
chicago-il__6223__fov50.jpg,chicago-il,6223,6UOoD5yEsXmE97xqXmk9hw,False,0.967093,0,0,0,0,0,0,0,0,0,0,1.1e-05,2e-05,0.0,0.000793,0.0,2e-06,2.1e-05,3e-06,0.008799,0.157615
chicago-il__3186__fov50.jpg,chicago-il,3186,sacKXporS2UeudQp1DkwfQ,True,4.902394,0,0,0,0,0,0,0,0,0,0,1e-05,3e-06,0.0,0.000224,0.0,3e-06,0.000121,2e-06,4.5e-05,0.017668
chicago-il__1562__fov50.jpg,chicago-il,1562,oF8Bx0KvESGZSa3fiTFVpQ,True,10.206091,0,0,0,0,0,0,0,0,0,0,4e-06,0.0,2e-06,3e-06,0.0,0.001706,1.5e-05,0.0,0.000122,0.003579
chicago-il__11004__fov50.jpg,chicago-il,11004,J9y93iBaGnzLtzM6mweYCg,True,5.050864,0,1,0,0,0,0,0,0,0,0,1e-06,2.9e-05,0.001235,2.2e-05,0.0,0.000207,1e-06,1.4e-05,0.000142,0.00073
chicago-il__17660__fov50.jpg,chicago-il,17660,F4pT9KbqYr3foE2LILDS-A,True,3.58969,0,0,0,0,0,0,0,0,0,0,3e-06,0.007042,0.000147,5.5e-05,0.0,0.0,8e-06,0.000107,0.60736,0.006029
chicago-il__14591__fov50.jpg,chicago-il,14591,9lqtqW6KzlV1V-Pb3h0oUg,True,3.081671,1,1,1,0,0,0,0,0,1,0,0.995959,1e-06,7e-06,5.8e-05,0.0,0.000101,0.0,5e-06,0.197041,1e-06
chicago-il__14474__fov50.jpg,chicago-il,14474,tHsJn_-1nzs40xiwllkGnw,False,235.669378,0,0,0,0,0,1,0,0,0,0,5e-06,1e-06,1e-06,1.2e-05,0.0,3.9e-05,4e-06,2e-06,0.002325,6.1e-05
chicago-il__15829__fov50.jpg,chicago-il,15829,9EWVOORXvPBw5epK33a9nQ,False,7.650529,0,0,0,0,0,0,0,0,1,0,9e-06,0.010922,0.034175,6.8e-05,0.0,8e-06,6e-06,2.1e-05,1e-06,0.197824
chicago-il__1795__fov50.jpg,chicago-il,1795,imLtFdfSoaOJKpy_sERmFw,True,4.310231,0,0,0,0,0,0,0,0,0,0,0.0,7.3e-05,1.7e-05,3e-06,0.0,3e-06,2.6e-05,4e-06,0.016186,0.011944
chicago-il__8520__fov50.jpg,chicago-il,8520,DoIZZGha5-vFcKXok2-kog,False,18.683861,0,0,0,0,0,0,0,0,0,0,0.0,0.001144,0.000556,1e-06,0.0,2e-06,3e-06,1.3e-05,2.5e-05,0.009313
chicago-il__21325__fov50.jpg,chicago-il,21325,EoZ1_zaN6woe4G1Uzs-ibA,False,89.177131,1,0,0,0,0,0,0,0,0,0,0.987547,0.000944,1e-06,5.5e-05,0.0,0.339182,0.0,1e-06,1.1e-05,0.0
chicago-il__4699__fov50.jpg,chicago-il,4699,ufTaMDKgOWTLR0rJkYjDZg,True,11.105138,0,0,0,0,0,0,0,0,0,0,2e-06,0.000964,2e-05,2e-06,0.0,0.0,1.9e-05,5e-06,2.1e-05,0.001144
chicago-il__278__fov50.jpg,chicago-il,278,WIFG819NSXAHDqENdvSYoA,True,14.395157,1,0,0,0,0,0,0,0,0,0,0.705621,2.4e-05,0.0,0.000175,0.0,7e-06,0.0,1e-06,0.006207,1e-06
chicago-il__1932__fov50.jpg,chicago-il,1932,oWDPiqRvozhPKT-qruTQuw,False,7.961919,0,0,0,0,0,0,0,0,0,0,1e-06,0.000293,1.3e-05,3e-05,0.0,1e-06,5e-06,6e-06,2.6e-05,0.12245
chicago-il__8303__fov50.jpg,chicago-il,8303,lYYbGGecrKwtDdPQm1fJNw,False,1.357001,0,0,0,0,0,0,0,0,0,0,0.751818,1e-05,2e-06,3.9e-05,0.0,0.0,6.9e-05,8e-06,0.000127,2e-06
chicago-il__11915__fov50.jpg,chicago-il,11915,4UyHobJNIHDO4urT8MGfDQ,True,2.770704,0,0,0,0,0,0,0,0,1,0,0.88364,0.259904,1e-06,6.6e-05,0.0,0.0,3e-06,0.0,0.010459,1e-06
chicago-il__1294__fov50.jpg,chicago-il,1294,3ru1HOaSw806Q2utiaTqsQ,False,12.967654,1,0,0,0,0,0,0,0,0,0,0.948324,0.35368,0.0,0.009597,0.0,1e-06,1.2e-05,3e-06,3e-06,1e-06
chicago-il__10567__fov50.jpg,chicago-il,10567,A36bUfZJdwf286MN_7NTww,True,0.553883,0,0,0,0,0,0,0,0,0,0,2e-06,2.8e-05,4e-06,0.000388,0.0,5e-06,5.6e-05,1.3e-05,2.1e-05,0.830719
chicago-il__10582__fov50.jpg,chicago-il,10582,xgRucvpdjM9B6Yoxv3ztOw,True,0.597014,1,0,0,0,0,0,0,0,0,0,0.999998,3e-06,2.7e-05,0.000324,0.0,0.004642,1.1e-05,0.001382,7e-05,2e-06
chicago-il__2064__fov50.jpg,chicago-il,2064,ksPI0MQEvQUPFrwz52ZNWg,True,5.338679,0,0,0,0,0,0,0,0,0,0,1e-06,0.0,2e-06,3e-05,0.0,9e-06,1.5e-05,9e-06,0.001452,0.010799
chicago-il__7447__fov50.jpg,chicago-il,7447,8B0EpeL4V8QdSm_zaurMnw,True,1.847291,0,0,0,0,0,0,0,0,0,0,3e-06,0.0,2e-06,4e-06,0.0,0.000103,9e-06,0.0,0.00013,0.00237
chicago-il__16343__fov50.jpg,chicago-il,16343,iE-Q0S-jqZCaAKlTjZE73w,False,92.40943,0,0,0,0,0,0,0,0,1,0,0.952849,7e-06,5e-06,2e-06,0.0,0.0,3e-06,0.0,0.001501,0.0
chicago-il__17953__fov50.jpg,chicago-il,17953,1yJopPkx663C5feYvt00XQ,False,143.998013,1,0,0,0,0,0,0,0,0,0,0.999997,5.3e-05,2e-06,0.000143,0.0,3e-06,9e-06,9.9e-05,0.001287,0.0
chicago-il__8533__fov50.jpg,chicago-il,8533,jlqEJhCsDyJX6DYiI-18ZQ,False,44.823581,1,0,0,0,0,0,0,0,0,0,0.999997,0.004133,0.000658,0.028953,0.0,3e-06,9e-06,0.001049,0.000126,0.0
chicago-il__2759__fov50.jpg,chicago-il,2759,-wmETaoMR3HSM1y2OeLYuw,True,1.2134,0,0,0,0,0,0,0,0,0,0,2e-06,0.001459,3e-06,0.00079,0.0,1.1e-05,6e-06,0.000168,0.001669,0.968967
chicago-il__22660__fov50.jpg,chicago-il,22660,XJ36CRCjhu3_X6pGcCl_dw,True,5.639213,0,0,0,0,0,0,0,0,0,0,5e-06,2e-06,1e-06,1.6e-05,0.0,1e-05,8e-06,1e-06,2e-06,0.000195
chicago-il__22656__fov50.jpg,chicago-il,22656,xZhxBQ98eE8kWVSVNl05UQ,True,3.393848,0,0,0,0,0,0,0,0,0,0,6.2e-05,0.0,3e-06,0.000329,0.0,4e-05,2e-05,1.5e-05,0.000121,0.598491
chicago-il__13319__fov50.jpg,chicago-il,13319,fs9ITJxzB-WTOY8BtZCBtw,False,8.872033,0,0,0,0,0,0,0,0,0,0,0.0,2.6e-05,1.3e-05,1.6e-05,0.0,4e-06,7e-06,1e-06,0.000511,0.166099
chicago-il__1059__fov50.jpg,chicago-il,1059,C-A3jPmjdQ68eDTbHY0u8w,True,0.927751,0,0,0,0,0,1,0,0,0,0,2.5e-05,1.4e-05,0.001097,1e-06,0.0,0.980081,1e-06,0.0,1.7e-05,0.001722
oradell-nj__13024__fov50.jpg,oradell-nj,13024,-iWesS5AnwdZBoxmXsQlig,True,0.503869,0,0,0,0,0,0,0,0,0,0,1e-06,5e-06,3.3e-05,0.000152,0.0,2.2e-05,4.8e-05,4e-06,2e-06,0.001758
oradell-nj__5376__fov50.jpg,oradell-nj,5376,Plod_Bczotk1JkprGgovUQ,False,2.800099,0,0,0,0,0,0,0,0,0,0,1.3e-05,1.1e-05,2e-06,5e-06,0.0,0.005728,2.1e-05,1e-06,1e-06,1e-05
oradell-nj__10413__fov50.jpg,oradell-nj,10413,8HubUx5JygSByx4GcQVeDw,True,1.05563,0,0,0,0,0,0,0,0,0,0,0.0,9e-06,0.001218,2e-06,0.0,5.5e-05,1e-06,2e-06,8e-06,0.001977
oradell-nj__10954__fov50.jpg,oradell-nj,10954,pWBlI8BJfv5rJCnTyja_oQ,True,10.055122,0,0,0,0,0,0,0,0,0,0,1e-06,1.9e-05,0.000193,9e-06,0.0,0.315355,4e-06,4.1e-05,3e-06,0.007343
oradell-nj__9783__fov50.jpg,oradell-nj,9783,SgiiK4Vuqhv6fQVAehhgrg,True,2.825078,0,0,0,0,0,0,0,0,0,0,2e-06,0.0,1.7e-05,3e-06,0.0,0.000102,9e-06,1e-06,3.1e-05,0.001533
oradell-nj__10538__fov50.jpg,oradell-nj,10538,4AEneKHQ8kVqV-r0FEPqKA,True,1.124567,0,0,0,0,0,0,0,0,0,0,2e-06,3e-06,0.002038,1e-06,0.0,2.6e-05,2.7e-05,0.0,1.5e-05,9.5e-05
oradell-nj__7464__fov50.jpg,oradell-nj,7464,1ABuIDf8TYLcUIsLfVPJnQ,False,17.621312,0,0,0,0,0,0,0,0,0,0,1e-06,2.1e-05,0.001543,4e-06,0.0,1.2e-05,9e-06,1e-06,7e-06,2.5e-05
oradell-nj__1868__fov50.jpg,oradell-nj,1868,nY2lHD9jgvi05vJpK5B5hA,True,11.060342,1,0,0,0,0,0,0,0,0,0,0.98649,1.4e-05,0.000289,0.000132,0.0,0.999975,2.7e-05,1.1e-05,1.7e-05,9e-06
oradell-nj__10792__fov50.jpg,oradell-nj,10792,MH2xP8GPw3m3jh19sLr_4g,True,1.879971,1,0,0,0,0,1,0,0,0,0,0.825149,5e-06,2e-06,0.003545,0.0,0.000146,0.01784,8e-06,5.9e-05,2.2e-05
oradell-nj__9812__fov50.jpg,oradell-nj,9812,2csrWHB_KXe0n6TB-LH6UA,True,1.656426,0,0,0,0,0,0,0,0,0,0,1e-06,1e-06,6.8e-05,8e-06,0.0,0.000661,2.2e-05,8e-06,8e-06,0.000301
oradell-nj__12597__fov50.jpg,oradell-nj,12597,Jx_vNkRz0JAdTL4hxupiyA,True,15.34699,0,0,0,0,0,1,0,0,0,0,6e-06,0.004869,0.265216,0.0,0.0,0.011102,1.6e-05,0.0,4.4e-05,0.057851
oradell-nj__292__fov50.jpg,oradell-nj,292,7fWsh-9umUYpoWoBqhkY_g,True,0.555975,0,0,0,0,0,0,0,0,0,0,6e-06,2e-06,3e-06,8e-06,0.0,1e-06,3.4e-05,2e-06,6e-06,0.000132
oradell-nj__7796__fov50.jpg,oradell-nj,7796,965HZJH63-ZPkCXg_meUAQ,True,1.664044,0,0,0,0,0,0,0,0,0,0,1e-06,5.2e-05,1e-06,5.3e-05,0.0,2.9e-05,2e-05,1e-06,4e-06,7.2e-05
oradell-nj__2713__fov50.jpg,oradell-nj,2713,CV_1EUzjNFCGghWa-Q-OWw,False,1.712438,1,0,0,1,0,0,0,0,0,0,0.996667,0.0,0.000914,7e-06,0.0,3.8e-05,8e-06,1.8e-05,1.1e-05,1e-06
oradell-nj__9919__fov50.jpg,oradell-nj,9919,M7qsCXmx-Q2rZn_JMpz8Rw,True,0.884403,1,0,0,0,0,0,0,0,0,0,0.999839,1e-06,0.000166,7e-06,0.0,2.1e-05,1.3e-05,0.00023,0.03831,0.0
oradell-nj__7100__fov50.jpg,oradell-nj,7100,v0CjnfdBjlRXFP-aI--sHA,False,9.272019,1,1,0,0,0,0,0,0,0,0,0.994775,0.000126,2e-06,4e-06,0.0,4e-06,1e-06,0.0,2e-06,0.0
oradell-nj__8020__fov50.jpg,oradell-nj,8020,o33NvzKcl3rvH9dJnyrYWg,True,13.987883,0,0,0,0,0,0,0,0,0,0,1e-06,2.4e-05,8e-06,1e-06,0.0,7.6e-05,4.1e-05,1e-06,4e-06,0.000157
oradell-nj__7516__fov50.jpg,oradell-nj,7516,SEA8E9NCDnPzm8cKa9AXcA,True,2.420427,0,0,0,0,0,1,0,0,0,0,1e-06,1e-06,1e-06,4.3e-05,0.0,0.027028,3e-06,0.0,0.000902,0.131215
oradell-nj__6570__fov50.jpg,oradell-nj,6570,KcQtTMkI-Qf9XL34TL-I5Q,True,1.234624,0,0,0,0,0,0,0,0,0,0,7e-06,0.0,0.000151,1e-06,0.0,0.030871,1e-06,0.0,2e-06,0.003366
oradell-nj__7131__fov50.jpg,oradell-nj,7131,YIh7k8LyOOPqO3tsXk-Xtw,True,10.666174,0,0,0,0,0,0,0,0,0,0,5e-06,0.001202,0.035947,1.9e-05,0.0,0.673747,2e-06,4e-06,0.958873,0.856577
oradell-nj__7558__fov50.jpg,oradell-nj,7558,mGT7fAQKhQB8Wgt-Ik9HEA,False,1.234626,0,0,0,0,0,0,0,0,0,0,0.000342,0.00593,7.6e-05,1e-06,0.0,4e-06,1.2e-05,0.0,0.000105,0.0
oradell-nj__7620__fov50.jpg,oradell-nj,7620,vdxEYjKhsC-Vo_gM8VbQTw,True,11.336889,0,0,0,0,0,0,0,0,0,0,4e-06,1e-06,8e-06,1.7e-05,0.0,3e-06,2.8e-05,3e-06,6.9e-05,0.011092
oradell-nj__13571__fov50.jpg,oradell-nj,13571,mpu3kr0sILyE1rUNM2R8QQ,False,1.420207,0,0,0,0,0,0,0,0,1,0,4e-06,1.5e-05,0.0,2e-05,0.0,7.9e-05,6.3e-05,2e-06,0.006489,0.000114
oradell-nj__10863__fov50.jpg,oradell-nj,10863,hPk34qAFNAPCirL0UmJ0XQ,True,1.676362,1,0,0,0,0,0,0,0,1,0,0.999856,0.702067,0.000386,2.1e-05,0.0,0.002776,1e-06,0.000948,0.251579,1e-06
oradell-nj__27__fov50.jpg,oradell-nj,27,7pDHlqVEtaIL-DbjuR-Bwg,True,0.336075,0,0,0,0,0,0,0,0,1,0,4.3e-05,5e-06,0.000111,0.0,0.0,0.00257,8e-06,0.0,0.06278,2.5e-05
oradell-nj__7109__fov50.jpg,oradell-nj,7109,N5TDrl0L3_YOexCEjitUnw,False,21.37295,0,0,0,0,0,0,0,0,0,0,5.3e-05,2e-06,1e-06,1e-06,0.0,3e-06,6e-06,0.0,2.8e-05,1.1e-05
oradell-nj__4547__fov50.jpg,oradell-nj,4547,bDhb0R_h0ibh-y_tz72Gvg,True,2.035812,0,0,0,0,0,1,0,1,0,0,1e-06,0.000274,1.5e-05,1e-05,0.0,0.000417,1e-06,4e-06,0.000105,0.000234
oradell-nj__5092__fov50.jpg,oradell-nj,5092,RqzOXjIj2iMSjR3hGnK_RA,True,1.335718,0,0,0,0,0,1,0,0,0,0,1e-06,0.000877,0.000245,9e-06,0.0,0.046931,9e-06,7e-06,0.797506,0.000266
oradell-nj__4528__fov50.jpg,oradell-nj,4528,WHtZA2BFB8VHuApP90dFXw,True,0.434359,0,0,0,0,0,0,0,0,0,0,1e-06,3.1e-05,1.9e-05,1e-05,0.0,8e-06,1.9e-05,9e-06,4e-06,0.013907
oradell-nj__7744__fov50.jpg,oradell-nj,7744,ahfUc3pi5e3DktcEB0xK0Q,True,10.862157,0,0,0,0,0,0,0,0,0,0,1e-06,6e-06,1e-06,6e-06,0.0,4.9e-05,1e-05,6e-06,2e-05,0.068642
oradell-nj__11659__fov50.jpg,oradell-nj,11659,gGc0Kla0zhthQyW1O8WwVA,True,0.237719,0,0,0,0,0,0,0,0,0,0,0.0,3e-06,4e-06,3e-06,0.0,2.5e-05,1.2e-05,2e-06,1.8e-05,0.002296
oradell-nj__994__fov50.jpg,oradell-nj,994,VvBqFhuEBYI8UIFLLbUnUQ,True,3.378457,1,0,0,0,0,0,0,0,0,0,0.92955,0.0,3e-05,2e-06,0.0,3.5e-05,4e-06,0.0,6e-06,0.0
oradell-nj__8733__fov50.jpg,oradell-nj,8733,QPuv83i5Lqe8CfY5nAOdzw,False,0.649582,0,0,0,0,0,0,0,0,1,0,0.959006,1e-06,1.4e-05,0.0,0.0,0.001295,0.0,0.0,0.000125,0.0
oradell-nj__7151__fov50.jpg,oradell-nj,7151,Tu5MN4i-9qVTV2F-Hv7cMw,True,3.300556,0,0,0,0,0,0,0,0,0,0,0.0,0.000219,8.6e-05,2e-06,0.0,0.0001,2e-06,1e-06,2.3e-05,0.133194
oradell-nj__12759__fov50.jpg,oradell-nj,12759,847Jwthl8__ay-7CJ5uTTw,False,19.318326,0,0,0,0,0,0,0,0,0,0,1e-06,0.0,1.7e-05,2e-06,0.0,0.002517,7e-06,0.0,3.2e-05,0.000238
oradell-nj__4521__fov50.jpg,oradell-nj,4521,WHtZA2BFB8VHuApP90dFXw,True,0.975401,0,0,0,0,0,0,0,0,0,0,3.1e-05,0.0,2.9e-05,1e-06,0.0,0.000373,5.1e-05,0.0,0.026331,2.2e-05
oradell-nj__8710__fov50.jpg,oradell-nj,8710,3FGtkzuXbvbaq-WdMrO7-g,True,1.481024,0,0,0,0,0,0,0,0,0,0,0.567451,0.000519,1e-05,0.015057,0.0,0.009292,4e-06,6e-06,0.993792,2e-06
oradell-nj__8714__fov50.jpg,oradell-nj,8714,3FGtkzuXbvbaq-WdMrO7-g,True,0.884406,0,0,0,0,0,0,0,1,0,0,3e-06,1e-06,5.3e-05,2.9e-05,0.0,2e-06,1.1e-05,1e-05,0.088246,0.000313
oradell-nj__5316__fov50.jpg,oradell-nj,5316,NpVZC7_KBzPgCHkOo1F4Lw,True,2.929345,0,0,0,0,0,0,0,0,0,0,6e-06,2e-06,0.011216,0.0,0.0,0.000293,1.1e-05,0.0,0.001917,1.4e-05
oradell-nj__5775__fov50.jpg,oradell-nj,5775,86piZjCqvmkihWnjxEc7XQ,True,1.444677,0,0,0,0,0,0,0,0,0,0,0.0,1.2e-05,1e-05,3.6e-05,0.0,2e-06,2.7e-05,3.3e-05,0.000244,0.001491
oradell-nj__8711__fov50.jpg,oradell-nj,8711,3FGtkzuXbvbaq-WdMrO7-g,True,0.92455,0,0,0,0,0,0,0,0,1,0,0.017183,2.3e-05,2e-06,0.002846,0.0,0.000643,0.000174,0.0,0.864276,3e-06
oradell-nj__2907__fov50.jpg,oradell-nj,2907,3FGtkzuXbvbaq-WdMrO7-g,True,0.649579,0,0,0,0,0,1,0,0,0,0,0.784589,1.6e-05,0.000149,2.8e-05,0.0,0.998659,4.4e-05,0.0,0.000476,9e-06
oradell-nj__6233__fov50.jpg,oradell-nj,6233,zRg8WWh34Gol7pcRR6MDMg,True,0.434368,0,0,0,0,0,0,0,0,0,0,2.5e-05,3.4e-05,1.7e-05,3e-06,0.0,2e-06,1.1e-05,5e-06,2e-06,1e-05
oradell-nj__11634__fov50.jpg,oradell-nj,11634,PcN81gBs-KsV9PPwKIgp4Q,True,3.440141,0,0,0,0,0,0,0,0,0,0,1e-06,4.5e-05,3e-06,3e-06,0.0,3e-06,1e-05,1e-06,1.5e-05,0.000848
oradell-nj__12691__fov50.jpg,oradell-nj,12691,AK0xN_YlwcXiXk9BQlcSeA,True,0.139344,0,0,0,0,0,0,0,0,0,0,1e-06,0.0,4.4e-05,4e-06,0.0,0.002919,7e-06,1e-06,2e-06,0.000321
oradell-nj__5282__fov50.jpg,oradell-nj,5282,q8hbLX_t3FKvIEwPeQUazg,True,11.386582,0,0,0,0,0,0,0,0,0,0,0.00051,2e-06,1e-06,1e-06,0.0,5.3e-05,1.5e-05,0.0,0.001451,1e-06
oradell-nj__8742__fov50.jpg,oradell-nj,8742,3NbMy3pAgCsvIeEl6k6kxA,True,1.467328,0,0,1,0,0,0,0,0,0,0,0.0,0.001403,0.295785,0.00424,0.0,0.097011,0.001227,1.6e-05,0.096206,0.413361
oradell-nj__8729__fov50.jpg,oradell-nj,8729,-UJ2JiYO5oVaP2E63BFdDg,False,6.162259,0,0,0,0,0,0,0,0,1,0,0.000152,0.030131,1e-06,5e-06,0.0,3e-06,1.5e-05,0.0,6e-06,9e-06
