filename,city,label_id,pano_id,pano_in_train,nearest_train_m,missing-tactile-warning,narrow,not-enough-landing-space,not-level-with-street,parallel-lines,points-into-traffic,pooled-water,steep,surface-problem,tactile-warning,prob:missing-tactile-warning,prob:narrow,prob:not-enough-landing-space,prob:not-level-with-street,prob:parallel-lines,prob:points-into-traffic,prob:pooled-water,prob:steep,prob:surface-problem,prob:tactile-warning
oradell-nj__8020__fov90.jpg,oradell-nj,8020,o33NvzKcl3rvH9dJnyrYWg,True,13.987883,0,0,0,0,0,0,0,0,0,0,3e-06,9.7e-05,0.001898,6e-06,0.0,0.0001,1e-06,2e-06,4e-06,0.690391
oradell-nj__7516__fov90.jpg,oradell-nj,7516,SEA8E9NCDnPzm8cKa9AXcA,True,2.420427,0,0,0,0,0,1,0,0,0,0,0.0,8e-06,3.5e-05,6e-06,0.0,0.00024,7e-06,0.0,8.4e-05,0.004483
oradell-nj__6570__fov90.jpg,oradell-nj,6570,KcQtTMkI-Qf9XL34TL-I5Q,True,1.234624,0,0,0,0,0,0,0,0,0,0,2e-06,1.2e-05,2.5e-05,4e-06,0.0,0.087422,5e-06,1e-06,4e-06,0.005162
oradell-nj__7131__fov90.jpg,oradell-nj,7131,YIh7k8LyOOPqO3tsXk-Xtw,True,10.666174,0,0,0,0,0,0,0,0,0,0,1e-06,0.000606,0.562974,3e-05,0.0,0.000371,2.9e-05,4e-06,0.001095,0.000341
oradell-nj__7558__fov90.jpg,oradell-nj,7558,mGT7fAQKhQB8Wgt-Ik9HEA,False,1.234626,0,0,0,0,0,0,0,0,0,0,0.999603,0.999583,0.00322,0.000464,0.0,0.000501,2e-05,0.000137,3.4e-05,1.3e-05
oradell-nj__7620__fov90.jpg,oradell-nj,7620,vdxEYjKhsC-Vo_gM8VbQTw,True,11.336889,0,0,0,0,0,0,0,0,0,0,6e-06,0.002072,2.9e-05,8.5e-05,0.0,3e-06,0.0,6e-06,0.0,0.048688
oradell-nj__13571__fov90.jpg,oradell-nj,13571,mpu3kr0sILyE1rUNM2R8QQ,False,1.420207,0,0,0,0,0,0,0,0,1,0,0.062305,1e-06,4e-06,3.7e-05,0.0,6e-06,3.7e-05,4e-06,9.6e-05,1e-06
oradell-nj__10863__fov90.jpg,oradell-nj,10863,hPk34qAFNAPCirL0UmJ0XQ,True,1.676362,1,0,0,0,0,0,0,0,1,0,0.529252,0.084681,0.000345,1.5e-05,0.0,1e-06,6.5e-05,2.7e-05,0.06107,1e-06
oradell-nj__27__fov90.jpg,oradell-nj,27,7pDHlqVEtaIL-DbjuR-Bwg,True,0.336075,0,0,0,0,0,0,0,0,1,0,3e-06,1e-06,0.004788,8.7e-05,0.0,1e-06,3.3e-05,2e-05,0.2857,0.009891
oradell-nj__7109__fov90.jpg,oradell-nj,7109,N5TDrl0L3_YOexCEjitUnw,False,21.37295,0,0,0,0,0,0,0,0,0,0,9e-05,1e-06,8e-06,5e-06,0.0,5.2e-05,5e-06,3e-06,1.1e-05,4e-06
oradell-nj__4547__fov90.jpg,oradell-nj,4547,bDhb0R_h0ibh-y_tz72Gvg,True,2.035812,0,0,0,0,0,1,0,1,0,0,3.8e-05,4.9e-05,0.000613,0.000577,0.0,1e-06,3e-06,7e-06,4e-06,7e-06
oradell-nj__5092__fov90.jpg,oradell-nj,5092,RqzOXjIj2iMSjR3hGnK_RA,True,1.335718,0,0,0,0,0,1,0,0,0,0,1e-06,3e-06,0.058369,9e-06,0.0,0.000307,2.6e-05,2e-06,0.000378,0.002683
oradell-nj__4528__fov90.jpg,oradell-nj,4528,WHtZA2BFB8VHuApP90dFXw,True,0.434359,0,0,0,0,0,0,0,0,0,0,2e-06,3.2e-05,0.000234,1.2e-05,0.0,1.3e-05,9e-06,2e-06,6e-06,1.6e-05
oradell-nj__7744__fov90.jpg,oradell-nj,7744,ahfUc3pi5e3DktcEB0xK0Q,True,10.862157,0,0,0,0,0,0,0,0,0,0,5e-06,0.000356,0.000686,5.9e-05,0.0,0.006613,1e-06,2e-06,2.8e-05,0.994975
oradell-nj__11659__fov90.jpg,oradell-nj,11659,gGc0Kla0zhthQyW1O8WwVA,True,0.237719,0,0,0,0,0,0,0,0,0,0,2e-06,5.2e-05,0.000197,3e-06,0.0,6.2e-05,1e-06,1e-06,1e-06,0.04526
oradell-nj__994__fov90.jpg,oradell-nj,994,VvBqFhuEBYI8UIFLLbUnUQ,True,3.378457,1,0,0,0,0,0,0,0,0,0,0.018306,0.00018,3.5e-05,5.9e-05,0.0,0.000624,5e-06,1e-06,0.0,1e-06
oradell-nj__8733__fov90.jpg,oradell-nj,8733,QPuv83i5Lqe8CfY5nAOdzw,False,0.649582,0,0,0,0,0,0,0,0,1,0,0.003673,0.000155,6e-06,7.5e-05,0.0,0.0,1e-06,9e-06,3.3e-05,4e-06
oradell-nj__7151__fov90.jpg,oradell-nj,7151,Tu5MN4i-9qVTV2F-Hv7cMw,True,3.300556,0,0,0,0,0,0,0,0,0,0,3e-06,1.7e-05,2e-05,9e-06,0.0,2e-06,4e-06,5e-06,1.4e-05,0.000729
oradell-nj__12759__fov90.jpg,oradell-nj,12759,847Jwthl8__ay-7CJ5uTTw,False,19.318326,0,0,0,0,0,0,0,0,0,0,9e-06,1e-05,0.00012,3.9e-05,0.0,4e-06,1e-06,1.1e-05,4e-06,8e-06
oradell-nj__4521__fov90.jpg,oradell-nj,4521,WHtZA2BFB8VHuApP90dFXw,True,0.975401,0,0,0,0,0,0,0,0,0,0,2e-06,7.9e-05,0.590214,3e-05,0.0,0.000628,8e-06,1e-06,0.00041,0.221253
oradell-nj__8710__fov90.jpg,oradell-nj,8710,3FGtkzuXbvbaq-WdMrO7-g,True,1.481024,0,0,0,0,0,0,0,0,0,0,0.896179,5e-06,0.0,1e-06,0.0,0.000285,0.00031,2.4e-05,0.000562,2e-06
oradell-nj__8714__fov90.jpg,oradell-nj,8714,3FGtkzuXbvbaq-WdMrO7-g,True,0.884406,0,0,0,0,0,0,0,1,0,0,0.79318,9.7e-05,2e-06,2.1e-05,0.0,0.0,1e-06,1e-05,0.000601,1e-06
oradell-nj__5316__fov90.jpg,oradell-nj,5316,NpVZC7_KBzPgCHkOo1F4Lw,True,2.929345,0,0,0,0,0,0,0,0,0,0,3.1e-05,3.9e-05,9e-06,4.1e-05,0.0,0.0,1e-06,8e-06,0.004474,1.8e-05
oradell-nj__5775__fov90.jpg,oradell-nj,5775,86piZjCqvmkihWnjxEc7XQ,True,1.444677,0,0,0,0,0,0,0,0,0,0,2e-06,1.3e-05,0.000747,4e-06,0.0,2e-06,3e-06,3e-06,6.6e-05,0.005724
oradell-nj__8711__fov90.jpg,oradell-nj,8711,3FGtkzuXbvbaq-WdMrO7-g,True,0.92455,0,0,0,0,0,0,0,0,1,0,0.000115,9.4e-05,1e-06,3e-06,0.0,0.0,0.000342,2.4e-05,0.069547,2.2e-05
oradell-nj__2907__fov90.jpg,oradell-nj,2907,3FGtkzuXbvbaq-WdMrO7-g,True,0.649579,0,0,0,0,0,1,0,0,0,0,0.000138,2e-06,5e-06,0.0,0.0,2.2e-05,3e-06,1e-06,0.000167,5e-06
oradell-nj__6233__fov90.jpg,oradell-nj,6233,zRg8WWh34Gol7pcRR6MDMg,True,0.434368,0,0,0,0,0,0,0,0,0,0,1.3e-05,1.4e-05,3e-05,3e-06,0.0,0.000937,7e-06,4e-06,1e-06,2.1e-05
oradell-nj__11634__fov90.jpg,oradell-nj,11634,PcN81gBs-KsV9PPwKIgp4Q,True,3.440141,0,0,0,0,0,0,0,0,0,0,7e-06,2.6e-05,0.000149,0.000101,0.0,0.0,1e-06,6.8e-05,0.000905,0.00922
oradell-nj__12691__fov90.jpg,oradell-nj,12691,AK0xN_YlwcXiXk9BQlcSeA,True,0.139344,0,0,0,0,0,0,0,0,0,0,2e-06,0.001175,0.000873,3e-06,0.0,7.4e-05,2e-06,2e-06,1e-06,0.010413
oradell-nj__5282__fov90.jpg,oradell-nj,5282,q8hbLX_t3FKvIEwPeQUazg,True,11.386582,0,0,0,0,0,0,0,0,0,0,2e-05,9e-06,2.9e-05,2.7e-05,0.0,6e-06,2e-06,9e-06,2e-06,0.000114
oradell-nj__8742__fov90.jpg,oradell-nj,8742,3NbMy3pAgCsvIeEl6k6kxA,True,1.467328,0,0,1,0,0,0,0,0,0,0,0.002234,0.007237,2.4e-05,0.0,0.0,6e-06,0.000459,0.000826,0.000261,2e-06
oradell-nj__8729__fov90.jpg,oradell-nj,8729,-UJ2JiYO5oVaP2E63BFdDg,False,6.162259,0,0,0,0,0,0,0,0,1,0,1.1e-05,3.6e-05,3.1e-05,3e-06,0.0,1e-06,0.0,2e-06,0.000127,5.6e-05
oradell-nj__9235__fov90.jpg,oradell-nj,9235,J5eDWl45Kp7xEqsI174vug,True,0.251938,0,0,0,0,0,0,0,0,0,0,5e-06,4.1e-05,0.001791,1.2e-05,0.0,0.914282,6e-06,2e-06,1.3e-05,0.033423
oradell-nj__6567__fov90.jpg,oradell-nj,6567,KcQtTMkI-Qf9XL34TL-I5Q,True,1.466105,0,0,0,0,0,0,0,0,0,0,2e-06,2e-05,6.2e-05,8e-06,0.0,0.000356,1.3e-05,3e-06,2e-06,6.2e-05
oradell-nj__6332__fov90.jpg,oradell-nj,6332,t5ODPIU3DvDRxYoe_aVg9A,True,1.220789,0,0,0,0,0,0,0,0,0,0,2e-06,0.000516,0.000142,8e-06,0.0,0.0025,1e-06,1e-06,0.0,0.131272
oradell-nj__6269__fov90.jpg,oradell-nj,6269,AEy2NXoe1605WMJeXsed-Q,True,0.47515,0,0,0,0,0,0,0,0,0,0,2e-06,0.000647,0.061563,6e-06,0.0,0.001519,1e-06,5e-06,0.0,0.000428
oradell-nj__6566__fov90.jpg,oradell-nj,6566,KcQtTMkI-Qf9XL34TL-I5Q,True,0.649576,0,0,0,0,0,0,0,0,0,0,2e-05,7e-06,1e-06,5e-06,0.0,0.000461,1.8e-05,3e-06,7e-06,1.9e-05
oradell-nj__9440__fov90.jpg,oradell-nj,9440,6yHkGrTkWyOoDUfjObmEUw,True,1.234624,0,0,0,0,0,0,0,0,0,0,3.1e-05,0.000705,0.000148,2.3e-05,0.0,6e-06,5e-06,5.2e-05,5e-06,0.000232
oradell-nj__6424__fov90.jpg,oradell-nj,6424,JfIfvCtcdVwiFD8c4MpYjQ,True,0.511177,0,0,0,0,0,1,0,0,0,0,1.5e-05,0.0002,1.7e-05,2e-06,0.0,2e-06,9e-06,1.2e-05,7e-06,1.3e-05
oradell-nj__13062__fov90.jpg,oradell-nj,13062,d9PHQRZ3EHxbkUIYr2JAuw,False,10.401912,0,0,0,0,0,0,0,0,0,0,7e-06,2e-06,3.4e-05,1.4e-05,0.0,2.9e-05,8e-06,2e-06,1.1e-05,1.1e-05
oradell-nj__6838__fov90.jpg,oradell-nj,6838,TyULFww2rAxw2eMujDvAyg,True,0.237722,0,0,0,0,0,0,0,0,0,0,1.1e-05,1e-06,0.00022,4e-06,0.0,5.1e-05,1.5e-05,5e-06,1.7e-05,4.7e-05
oradell-nj__7978__fov90.jpg,oradell-nj,7978,xJ2f34APycshsGngHZ7GEg,False,0.713166,1,0,0,0,0,0,1,0,1,0,0.999951,0.00028,4e-06,1e-06,0.0,0.007376,7.9e-05,6.8e-05,9e-06,1e-06
oradell-nj__10828__fov90.jpg,oradell-nj,10828,OReSwXZl0iXWOeGTeWT_ng,True,3.31295,0,0,0,0,0,0,0,0,0,0,8e-06,0.000273,2e-06,1e-06,0.0,0.001124,4e-06,1e-06,7e-06,8.7e-05
oradell-nj__10290__fov90.jpg,oradell-nj,10290,M0i7jbALvNl63v6MVq068A,True,12.373642,0,0,0,0,0,0,0,0,0,0,3e-06,0.00206,0.005352,0.0,0.0,0.556029,4e-06,1e-06,6e-06,0.024934
oradell-nj__2501__fov90.jpg,oradell-nj,2501,DkVVlYwwTWPW3rompl4PuQ,False,1.254095,0,0,0,0,0,0,0,0,0,0,0.000133,7.7e-05,1e-06,0.0,0.0,0.000109,6.2e-05,4e-06,6e-06,3e-06
oradell-nj__12757__fov90.jpg,oradell-nj,12757,WfqqegqKzytGii9tnXkryg,False,30.484386,0,0,0,0,0,0,0,0,0,0,5e-06,0.000165,3e-06,4e-05,0.0,1e-06,2e-06,2e-06,0.000791,5e-05
oradell-nj__7129__fov90.jpg,oradell-nj,7129,zeTMFIvN2R1ddGwceq_4mA,True,11.391181,0,0,0,0,0,0,0,0,0,0,1e-06,0.000524,0.000362,1.1e-05,0.0,2e-06,2e-06,7e-06,1.9e-05,0.00282
oradell-nj__86__fov90.jpg,oradell-nj,86,kSTp7V4zT0SATtNj-R34IA,True,13.000847,0,0,0,0,0,0,0,0,0,0,3e-06,5e-06,4.9e-05,1.4e-05,0.0,1e-06,1e-06,3e-06,0.000104,6.9e-05
oradell-nj__6575__fov90.jpg,oradell-nj,6575,2yU4Dr2Iw3DK72NRjvau-Q,True,0.22239,0,0,0,0,0,0,0,0,0,0,1e-06,0.000136,0.00102,2e-06,0.0,0.124501,3e-06,0.0,8e-06,0.170259
oradell-nj__11620__fov90.jpg,oradell-nj,11620,tZAqSWQPUcQElypfDmLYJA,True,3.620361,0,0,0,0,0,0,0,0,0,0,7.5e-05,0.000507,1.5e-05,0.0,0.0,1e-06,3e-06,5e-06,0.000663,5e-06
oradell-nj__1961__fov90.jpg,oradell-nj,1961,ynYcrmgD-JtF5xkOoBczRQ,False,1.175549,1,0,0,0,0,1,0,0,0,0,0.993458,0.892169,6e-06,3e-06,0.0,2.1e-05,2e-05,1.4e-05,3e-06,3e-06
oradell-nj__11427__fov90.jpg,oradell-nj,11427,vq0f0Rzo2J6-yrDg0XIjxg,False,1.593986,1,0,0,0,0,0,0,0,0,0,0.091152,0.000317,1.5e-05,0.0,0.0,1.1e-05,2e-06,1e-06,0.0,1e-06
oradell-nj__11993__fov90.jpg,oradell-nj,11993,xE26-6xdmicsrWioEz8asw,True,0.78786,0,1,0,0,0,0,0,0,0,0,2.5e-05,1e-06,1e-06,1.5e-05,0.0,2e-06,1e-06,2e-06,0.004135,0.000883
oradell-nj__9439__fov90.jpg,oradell-nj,9439,6yHkGrTkWyOoDUfjObmEUw,True,1.584813,0,0,0,0,0,0,0,0,0,0,4e-06,3.6e-05,3.4e-05,3e-05,0.0,0.001025,1e-06,2e-06,1e-06,0.073398
oradell-nj__12674__fov90.jpg,oradell-nj,12674,4W3RvHftY4nHTfmKNgiI7g,True,9.200088,0,0,0,0,0,0,0,0,0,0,1.2e-05,1.8e-05,0.018829,1.5e-05,0.0,5.9e-05,0.0,4e-06,1.1e-05,0.220731
oradell-nj__2972__fov90.jpg,oradell-nj,2972,oKmBWSI2kdmMPyhsqOPrWg,True,0.55078,0,0,0,0,0,0,0,0,0,0,1.1e-05,0.000162,5e-06,5.3e-05,0.0,0.0,1e-06,1.2e-05,7.7e-05,5.2e-05
oradell-nj__4559__fov90.jpg,oradell-nj,4559,wKcl5yL2TcoAdKexbILpHg,True,4.501973,0,0,0,0,0,0,0,0,0,0,0.000491,4e-06,1e-06,2e-06,0.0,0.000474,7.6e-05,5e-06,2.8e-05,3e-06
oradell-nj__13317__fov90.jpg,oradell-nj,13317,8dbHzAgvDzD-bixgfB36oA,False,2.34113,0,0,0,0,0,0,0,0,0,0,0.248151,0.019271,1.4e-05,4.3e-05,0.0,0.0,0.00013,0.000245,0.003925,1e-06
oradell-nj__1046__fov90.jpg,oradell-nj,1046,svQ80kJTaYwDQpocO8yYLw,True,1.511632,0,0,0,0,0,0,0,0,0,0,1e-06,0.009032,0.015196,2e-06,0.0,0.012587,4e-06,1e-06,2.2e-05,0.011142
oradell-nj__5248__fov90.jpg,oradell-nj,5248,cyPfiEDfj_E7ad6dcviM-A,True,0.675909,0,0,0,0,0,0,0,0,0,0,0.974112,3e-06,1e-06,2.1e-05,0.0,2e-06,0.0,9e-06,1.4e-05,1e-06
oradell-nj__11665__fov90.jpg,oradell-nj,11665,49cbvrRSrObGF9sIDL2Z_w,True,0.44478,0,0,0,0,0,0,0,0,0,0,1.5e-05,1.9e-05,1e-06,6e-06,0.0,2.9e-05,6e-06,2e-06,1.6e-05,2.4e-05
oradell-nj__8553__fov90.jpg,oradell-nj,8553,w9utmg0yjqShwFwnSeF_ow,True,0.237719,1,0,0,0,0,0,0,0,0,0,0.008175,2e-06,6e-06,1e-06,0.0,1.5e-05,0.000133,2e-06,7.6e-05,1e-06
oradell-nj__7334__fov90.jpg,oradell-nj,7334,OsnFqsnJouJ5orcuFJVOBQ,True,0.473425,0,0,0,0,0,0,0,0,0,0,0.000968,1e-06,3e-06,2e-06,0.0,9e-06,1.2e-05,7e-06,1e-05,2e-06
oradell-nj__3875__fov90.jpg,oradell-nj,3875,s_Gaw7HFn_AvyjmqNqDguQ,True,0.237716,0,0,0,0,0,0,0,0,0,0,4e-06,6e-06,1.7e-05,2e-05,0.0,9.4e-05,6e-06,2e-06,5e-06,8e-05
oradell-nj__13507__fov90.jpg,oradell-nj,13507,v8UBjukbeiUWbj4LdvDosQ,True,0.536292,1,0,0,0,0,0,0,0,0,0,0.346822,0.0,0.881191,0.000177,0.0,1.2e-05,0.000458,7e-06,0.002681,1e-06
oradell-nj__331__fov90.jpg,oradell-nj,331,bRavpDebvmJu21pOs9smNw,True,0.903461,0,0,0,0,0,0,0,0,0,0,1.3e-05,1.5e-05,2e-06,2e-06,0.0,0.005642,4e-06,1e-06,1e-06,5.9e-05
oradell-nj__146__fov90.jpg,oradell-nj,146,bG4FoWBr0lgFvkupJTSgfw,True,0.335848,0,0,0,0,0,0,0,0,0,0,0.000496,2.2e-05,5e-06,1e-06,0.0,1e-06,3.8e-05,1.8e-05,0.000154,2e-06
oradell-nj__11524__fov90.jpg,oradell-nj,11524,iUxt7QZkhSNSW6TERmeO9g,True,0.78832,1,0,0,0,0,0,0,0,1,0,0.999939,2.6e-05,2e-06,6.3e-05,0.0,2.5e-05,1e-06,0.000423,4e-06,1e-06
oradell-nj__9975__fov90.jpg,oradell-nj,9975,TQVX9nFzWdQUeQ7GaRlDBQ,False,2.753538,0,0,0,0,0,0,0,0,0,0,2.3e-05,2.9e-05,1.6e-05,8e-06,0.0,2e-06,0.00139,1.6e-05,0.000588,3e-06
oradell-nj__3673__fov90.jpg,oradell-nj,3673,1ZIwj2E5teah29eI8FvRCA,False,7.847928,0,0,0,0,0,0,0,0,0,0,0.000789,3e-06,0.0,1e-06,0.0,0.000136,6e-06,6e-06,7e-06,3e-06
oradell-nj__12997__fov90.jpg,oradell-nj,12997,8PwMN69iJsz7Ez6FT2ZxDg,False,2.283077,0,1,0,0,0,0,0,0,0,0,1.9e-05,1.2e-05,5e-06,1.3e-05,0.0,0.0,1e-06,6e-06,0.000171,2.2e-05
oradell-nj__7641__fov90.jpg,oradell-nj,7641,horGB-uP7J0CUC_e82LGAg,True,2.119373,0,0,0,0,0,0,0,0,0,0,1e-06,1.2e-05,2.4e-05,1.1e-05,0.0,4e-06,1e-06,1e-06,3.6e-05,0.003144
oradell-nj__8883__fov90.jpg,oradell-nj,8883,nnkwj8pfqlm4FgXYhvhVQA,False,1.008164,1,0,0,0,0,0,1,0,0,0,0.593282,4.1e-05,3e-06,6e-06,0.0,0.0,6e-06,3.1e-05,0.016353,0.0
oradell-nj__6082__fov90.jpg,oradell-nj,6082,E1w3XpO0BadwWKxkSFdphA,True,1.630048,1,0,0,0,0,0,0,0,0,0,0.998185,0.0,0.009682,6e-06,0.0,9.7e-05,7.8e-05,7e-06,0.033796,1e-06
oradell-nj__5252__fov90.jpg,oradell-nj,5252,KcQtTMkI-Qf9XL34TL-I5Q,True,0.672101,0,0,0,0,0,1,0,0,0,0,3e-06,9.5e-05,0.000116,2e-06,0.0,0.434042,1.2e-05,1e-06,1e-06,0.000824
oradell-nj__3057__fov90.jpg,oradell-nj,3057,W5CYi_YcyY8ZS_TTukttyQ,True,1.306476,0,0,0,0,0,0,0,0,0,0,1.5e-05,4.8e-05,0.000771,3.3e-05,0.0,1.6e-05,2e-06,6e-06,0.0,1.9e-05
oradell-nj__11502__fov90.jpg,oradell-nj,11502,rwyRkcoQHI8GnkmQ8_Qm7g,True,15.225448,0,0,0,0,0,0,0,0,0,0,6e-06,7.6e-05,4.4e-05,4e-06,0.0,1e-06,1e-06,2e-06,4.4e-05,1.5e-05
oradell-nj__7535__fov90.jpg,oradell-nj,7535,y31kfdriiuq_rswSYtm50Q,False,0.550806,0,0,0,0,0,0,0,0,0,0,7.5e-05,0.001586,1e-05,6e-06,0.0,0.990017,8e-06,4e-06,2e-06,0.006805
oradell-nj__8557__fov90.jpg,oradell-nj,8557,hQRpLlqRrw2CgT_vYwebXQ,True,0.275392,1,0,0,0,0,0,0,0,0,0,0.982614,1e-06,4e-05,2.7e-05,0.0,0.0,5.8e-05,5.9e-05,0.527041,1e-06
oradell-nj__7782__fov90.jpg,oradell-nj,7782,eSdYK4lOaT3scj6IBWnKJw,True,15.012282,0,0,0,0,0,0,0,0,1,0,3e-06,3.2e-05,0.003013,0.0,0.0,0.089623,1.8e-05,2e-06,7e-06,0.005743
oradell-nj__3215__fov90.jpg,oradell-nj,3215,IcJo1nG_VoPa4rNff_P8uA,True,1.160609,0,0,1,0,0,1,0,0,1,0,0.131064,0.0,0.1868,1.6e-05,0.0,1.3e-05,0.001145,1.7e-05,0.365148,1e-06
oradell-nj__1030__fov90.jpg,oradell-nj,1030,izRnEqR6apYhC6tXAl1LHA,False,6.90087,0,0,0,0,0,0,0,0,0,0,6e-06,1.9e-05,6e-06,6e-05,0.0,1e-06,3.7e-05,7e-06,0.000111,4.5e-05
oradell-nj__11661__fov90.jpg,oradell-nj,11661,gGc0Kla0zhthQyW1O8WwVA,True,0.434387,0,0,0,0,0,1,0,0,0,0,7e-06,0.00038,0.000391,7e-06,0.0,0.088049,8e-06,7e-06,0.0,2.4e-05
oradell-nj__7636__fov90.jpg,oradell-nj,7636,bcRDv3bRFF7TQgmUmtuXQQ,True,12.106773,0,0,0,0,0,0,0,0,0,0,0.000126,3.1e-05,0.000361,0.00027,0.0,0.0,9.6e-05,9.5e-05,2.1e-05,4e-06
oradell-nj__6236__fov90.jpg,oradell-nj,6236,vTCn4r2dBR6gzsTSqNDzsA,False,0.475436,0,0,0,0,0,0,0,0,0,0,3e-06,0.001,0.000639,6e-06,0.0,0.081733,3e-06,3e-06,0.0,0.000661
oradell-nj__7355__fov90.jpg,oradell-nj,7355,e_O4HDMXImOmCpbNJLlj2Q,True,12.421766,1,0,0,0,0,0,0,0,1,0,0.998704,4e-06,1.5e-05,3e-06,0.0,4.4e-05,0.000619,1.1e-05,0.000184,1e-06
oradell-nj__7541__fov90.jpg,oradell-nj,7541,_1YdauaXDnSOKO2HqnIyoA,False,15.027828,0,0,0,0,0,0,0,0,0,0,0.000155,1e-06,4.1e-05,0.000153,0.0,4e-06,0.0,4e-06,1e-05,6e-06
oradell-nj__5255__fov90.jpg,oradell-nj,5255,KcQtTMkI-Qf9XL34TL-I5Q,True,2.001511,0,0,0,0,0,0,0,0,0,0,7e-06,4.2e-05,2e-06,1.8e-05,0.0,0.000352,1e-06,2e-06,6e-06,0.283861
oradell-nj__8308__fov90.jpg,oradell-nj,8308,7ixjODZMOy_cqYtVKlcziA,True,2.126261,0,0,0,0,0,0,0,0,0,0,2e-06,0.000771,0.000439,3.5e-05,0.0,0.010323,2e-06,1e-06,0.0,0.013655
oradell-nj__11635__fov90.jpg,oradell-nj,11635,iJ2L_MvuB0D5JW8q8q6OpQ,True,0.402872,0,0,0,0,0,0,0,0,0,0,6e-06,0.007275,0.000172,2e-06,0.0,8e-06,6.8e-05,7e-06,1.5e-05,6e-06
oradell-nj__6604__fov90.jpg,oradell-nj,6604,I50HZX-q6-_xQZ799ZkqRQ,True,1.500674,0,0,0,0,0,0,0,0,0,0,2.4e-05,0.000269,4e-06,9.1e-05,0.0,2.6e-05,1e-06,4e-06,0.0,7.2e-05
oradell-nj__8144__fov90.jpg,oradell-nj,8144,LPEQmFhUHcChEfFFOCz6JA,True,0.672092,0,0,0,0,0,0,0,0,0,0,0.002816,2e-06,2.7e-05,1.8e-05,0.0,3e-06,0.04146,8e-06,0.277736,4e-06
oradell-nj__14157__fov90.jpg,oradell-nj,14157,f5lFxSnfcL3xakrK6K37wQ,False,2.454377,0,0,0,0,0,0,0,0,0,0,5e-06,9e-06,1.3e-05,1.8e-05,0.0,1e-06,1.2e-05,8e-06,0.000314,4.5e-05
oradell-nj__1229__fov90.jpg,oradell-nj,1229,5q06KdDfxxWxd8Mqaec_MQ,True,0.27533,1,0,0,0,0,0,0,0,0,0,0.999812,0.000338,0.993218,5e-06,0.0,0.011044,0.002024,0.000165,1.9e-05,1e-06
oradell-nj__3078__fov90.jpg,oradell-nj,3078,DztMTKFdHGBRIjADNn-gPg,True,0.336055,0,0,0,0,0,1,0,0,0,0,4.2e-05,0.000111,0.000533,3.4e-05,0.0,0.999605,0.000311,7e-06,0.0001,0.000157
oradell-nj__5270__fov90.jpg,oradell-nj,5270,LW8BGJWg75H3LeFl1s4wHQ,True,1.335907,0,0,0,0,0,0,0,0,0,0,1e-05,4e-06,9e-06,1e-06,0.0,0.001307,3e-06,1e-06,2e-06,3.4e-05
oradell-nj__13570__fov90.jpg,oradell-nj,13570,mpu3kr0sILyE1rUNM2R8QQ,False,2.748857,0,0,0,0,0,0,0,0,0,0,0.151802,0.003496,0.000347,2e-06,0.0,7e-06,0.003097,4.6e-05,0.121583,1e-06
oradell-nj__1109__fov90.jpg,oradell-nj,1109,tfV3-qI1tqsAG10jQGQBNg,True,2.378089,0,0,0,0,0,0,0,0,0,0,3.8e-05,1.7e-05,2e-05,3e-06,0.0,0.0,0.000124,1.6e-05,0.000393,4e-06
walla-walla__795__fov90.jpg,walla-walla,795,2Nn0aR2CfUhZ9oTYORAADg,True,1.941773,1,0,0,0,0,0,0,0,0,0,0.999871,6.1e-05,5e-06,0.002095,0.0,1e-06,1e-06,4.8e-05,1.3e-05,1e-06
walla-walla__266__fov90.jpg,walla-walla,266,nkicVI17wkvv99RoIvJDeg,False,1.079901,0,0,0,0,0,0,0,0,0,0,3.5e-05,2e-06,0.000171,1e-06,0.0,0.00134,5.3e-05,5e-06,1.1e-05,8e-06
walla-walla__21__fov90.jpg,walla-walla,21,gx2G4T36sN6Sk7wSDjgIpA,True,13.689778,1,0,0,0,0,0,0,0,0,0,0.988483,5e-06,1e-06,9.4e-05,0.0,4.1e-05,2e-06,1e-06,7e-06,0.0
walla-walla__626__fov90.jpg,walla-walla,626,38x6OjNX0oBMb8F-ZZHspg,False,286.384264,0,0,0,0,0,0,0,0,0,0,2e-05,0.000113,5e-06,1.8e-05,0.0,0.965809,5.9e-05,6e-06,4.1e-05,0.00059
walla-walla__268__fov90.jpg,walla-walla,268,nkicVI17wkvv99RoIvJDeg,False,9.456271,0,0,0,0,0,0,0,0,0,0,0.001282,0.150349,9e-06,1.3e-05,0.0,3e-06,1.8e-05,0.000482,1.3e-05,2.2e-05
walla-walla__437__fov90.jpg,walla-walla,437,qCovvTNlqlHDY3AaDGvW9Q,True,2.482423,0,0,0,0,0,0,0,0,0,0,4e-06,8e-06,6e-06,3e-06,0.0,0.000357,1.2e-05,1e-06,7e-06,3.2e-05
walla-walla__1193__fov90.jpg,walla-walla,1193,YXCdZoAQdXfN-E2c1bASEA,True,0.671616,0,0,0,0,0,0,0,0,0,0,0.000316,0.000143,3e-06,0.0,0.0,3e-06,4.6e-05,5e-06,0.000398,1e-06
walla-walla__505__fov90.jpg,walla-walla,505,UdVkW0tKr6moXhisPWzVsA,True,7.300636,1,0,0,0,0,0,0,0,0,0,0.7679,5.2e-05,2e-06,0.0,0.0,7.6e-05,2.9e-05,6e-06,2e-06,0.0
